2019,generate cryptographically strong sequence pseudo random bit
2019,non-interactive zero-knowledge application
2019,human-usable password schema beyond information-theoretic security
2017,towards human computable password
2017,complexity human computation concrete model application password
2016,cybernetics mathematician mind
2015,publishable humanly usable secure password creation schema
2015,naturally rehearsing password
2014,human computable password
2013,naturally rehearsing password
2013,gotcha password hackers!
2013,naturally rehearsing password
2013,gotcha password hackers!
2010,understanding inductive inference
2007,improving image search phetch
2006,peekaboom game locating object image
2006,verbosity game collecting common-sense fact
2006,improving accessibility web computer game
2004,telling human computer apart automatically
2003,captcha using hard ai problem security
2001,secure human identification protocol
1997,software reliability via run-time result-checking
1997,program error detection/correction turning pac learning perfect learning abstract
1996,reflection pentium bug
1995,problem sorting burnt pancake
1995,designing program check work
1995,contribution theoretical computer science
1995,self-correcting function field transcendental degree
1994,checking correctness memory
1994,program result-checking theory testing meet test theory
1994,matching nut bolt
1993,self-testing/correcting application numerical problem
1993,program result checking new approach making program reliable
1993,designing program check work abstract
1993,checking approximate computation real
1992,towards computational theory statistical test extended abstract
1992,universal statistical test
1991,inductive inference unsolvability
1991,noninteractive zero-knowledge
1991,checking correctness memory
1991,program checking
1990,self-testing/correcting application numerical problem
1989,reversing train turn century sorting problem
1989,program result checking adaptive program cryptographic setting
1989,program correctness one test
1989,designing program check work
1988,proving security chosen cyphertext attack
1988,non-interactive zero-knowledge application extended abstract
1987,generic oracle oracle class extended abstract
1986,independent unbiased coin flip correlated biased source-a finite stae markov chain
1986,simple unpredictable pseudo-random number generator
1984,generate cryptographically strong sequence pseudo-random bit
1984,efficient probabilistic public-key encryption scheme hide partial information
1984,independent unbiased coin flip correlated biased source finite state markov chain
1983,exchange secret key
1983,reducibility among protocol
1983,exchange secret key extended abstract
1982,coin flipping telephone - protocol solving impossible problem
1982,comparison two pseudo-random number generator
1982,generate cryptographically strong sequence pseudo random bit
1981,complexity testing whether graph superconcentrator
1981,coin flipping telephone
1980,equivalence free boolean graph decided probabilistically polynomial time
1978,power compass maze easier search graph
1977,capability finite automaton 2 3 dimensional space
1975,toward mathematical theory inductive inference
1974,almost everywhere complex recursive function
1973,time bound selection
1973,complexity property recursively enumerable set
1973,inductive inference recursion theoretic approach
1972,linear time bound median computation
1971,effective procedure speeding algorithm
1969,effective procedure speeding algorithm
1968,tape reversal complexity hierarchy
1967,size machine
1967,machine-independent theory complexity recursive function
1967,automaton 2-dimensional tape
