2019,algorand secure efficient distributed ledger
2019,probabilistic encryption & play mental poker keeping secret partial information
2019,knowledge complexity interactive proof-systems
2019,generate cryptographically strong sequence pseudo random bit
2019,construct random function
2019,paradoxical solution signature problem
2019,proof yield nothing validity methodology cryptographic protocol design
2019,play mental game completeness theorem protocol honest majority
2019,non-interactive zero-knowledge application
2018,algorand agreement super fast partition resilient byzantine agreement
2017,collusion efficiency dominant strategy
2017,simple efficient byzantine agreement
2017,algorand scaling byzantine agreement cryptocurrencies
2017,algorand scaling byzantine agreement cryptocurrencies
2016,reconstructing markov process independent anonymous experiment
2016,leveraging possibilistic belief unrestricted combinatorial auction
2016,mechanism costly knowledge
2016,auction revenue general spiteful-utility model
2016,algorand efficient democratic ledger
2015,mean receive turing award
2015,mechanism design possibilistic belief
2015,better outcome rationality
2015,democoin publicly verifiable jointly serviced cryptocurrency
2014,cryptography miracle secure auction matching problem verification
2014,query complexity scoring rule
2014,rational resilient protocol
2014,knightian self uncertainty vcg mechanism unrestricted combinatorial auction
2014,bridging utility maximization regret minimization
2014,knightian robustness regret minimization
2014,knightian analysis vcg mechanism unrestricted combinatorial auction
2014,knightian robustness single-parameter domain
2014,knightian robustness vickrey mechanism
2014,johnson-lindenstrauss compression neuroscience-based constraint
2013,parametric digital auction
2013,super-efficient rational proof
2013,optimal efficient parametric auction
2012,collusive dominant-strategy truthfulness
2012,mechanism design approximate valuation
2012,crowdsourced bayesian auction
2012,rational proof
2011,perfect implementation
2011,crowdsourced bayesian auction - abstract
2011,mechanism design set-theoretic belief
2011,knightian auction
2010,optimal error correction computationally bounded noise
2010,perfect concrete implementation arbitrary mechanism quick summary joint work sergei izmalkov matt lepinski
2010,robustly leveraging collusion combinatorial auction
2010,robust perfect revenue perfectly informed player
2009,new approach auction resilient mechanism design
2009,purely rational secret sharing extended abstract
2008,online-untransferable signature
2008,verifiably secure device
2006,input-indistinguishable computation
2006,independent zero-knowledge set
2006,local zero knowledge
2006,independent zero-knowledge set
2005,rational secure computation ideal mechanism design
2005,collusion-free protocol
2005,optimal error correction computationally bounded noise
2005,fair-zero knowledge
2004,sequential aggregate signature trapdoor permutation
2004,completely fair sfe coalition-safe cheap talk
2004,algorithmic tamper-proof atp security theoretical foundation security hardware tampering
2004,physically observable cryptography extended abstract
2003,plaintext awareness via key registration
2003,fractal merkle tree representation traversal
2003,zero-knowledge set
2003,simple fast optimistic protocol fair electronic exchange
2003,sequential aggregate signature trapdoor permutation
2003,physically observable cryptography
2002,improving exact security digital signature scheme
2002,micropayments revisited
2002,transitive signature scheme
2001,mutually independent commitment
2001,accountable-subgroup multisignatures extended abstract
2001,soundness public-key model
2001,min-round resettable zero-knowledge public-key model
