2019,seven tool causal inference reflection machine learning
2019,causal inference
2019,sensitivity analysis linear structural causal model
2019,unit selection based counterfactual logic
2018,estimation incomplete data linear case
2018,consistent estimation given missing data
2018,theoretical impediment machine learning seven spark causal revolution
2018,theoretical impediment machine learning seven spark causal revolution
2017,counterfactual data-fusion online reinforcement learner
2016,causal inference data-fusion problem
2016,preface acm tist special issue causal discovery inference
2016,incorporating knowledge structural equation model using auxiliary variable
2015,missing data causal perspective
2015,bandit unobserved confounders causal approach
2015,efficient algorithm bayesian network parameter learning incomplete data
2015,missing data causal probabilistic problem
2015,external validity do-calculus transportability across population
2015,identification auxiliary instrumental set linear structural equation model
2014,generalizing causal knowledge theory algorithm
2014,recovering selection bias causal statistical inference
2014,testable implication linear structural equation model
2014,random bayesian network bounded indegree
2014,testability model missing data
2014,transportability multiple environment limited experiment completeness result
2014,graphical model recovering probabilistic causal query missing data
2014,graphical model probabilistic causal reasoning
2014,logarithmic-time update query probabilistic network
2014,efficient algorithm bayesian network parameter learning incomplete data
2013,structural counterfactuals brief introduction
2013,causal transportability limited experiment
2013,meta-transportability causal effect formal approach
2013,simple criterion controlling selection bias
2013,transportability multiple environment limited experiment
2013,graphical model inference missing data
2013,qualitative mdps pomdps order-of-magnitude approximation
2013,generalized instrumental variable
2013,testable implication causal model hidden variable
2013,cause explanation structural-model approach --- part 1 cause
2013,direct indirect effect
2013,causal discovery change
2013,probability causation bound identification
2013,identifying independency causal graph feedback
2013,counterfactuals policy analysis structural model
2013,testing identifiability causal effect
2013,testability causal model latent instrumental variable
2013,probabilistic evaluation sequential plan causal model hidden variable
2013,counterfactual probability computational method bound application
2013,testing whether embedded bayesian network represents probability model
2013,probabilistic calculus action
2013,conditional oughts qualitative decision theory
2013,deciding morality graph np-complete
2013,reasoning qualitative probability tractable
2013,algorithm deciding set observed independency causal explanation
2013,equivalence causal model
2013,d-separation theorem algorithm
2013,deciding consistency database containing defeasible strict information
2013,logic causal model
2013,causal network semantics expressiveness
2013,need higher-order probability mean
2013,structuring causal tree model continuous variable
2013,recovery causal poly-trees statistical data
2013,distributed revision belief commitment multi-hypothesis interpretation
2013,learning link-probabilities causal tree
2013,constraint propagation approach probabilistic reasoning
2013,general algorithm deciding transportability experimental result
2012,transportability causal effect completeness result
2012,human machine intelligence
2012,do-calculus revisited
2012,causal inference surrogate experiment z-identifiability
2012,controlling selection bias causal inference
2012,class bias-amplifying variable endanger effect estimate
2012,measurement bias causal inference
2012,confounding equivalence causal inference
2012,effect treatment treated identification generalization
2012,counterfactuals tested
2012,graphical condition identification recursive sem
2012,identification conditional interventional distribution
2012,robustness causal claim
2012,causal inference surrogate experiment z-identifiability
2012,do-calculus revisited
2011,algorithmization counterfactuals
