2019,paradoxical solution signature problem
2018,battlefield election winning strategy blotto auditing game
2018,bayesian tabulation audit explained extended
2018,consistent sampling replacement
2018,k-cut simple approximately-uniform method sampling ballot post-election audit
2017,election verifiable
2017,batchvote voting rule designed auditability
2017,marked mix-nets
2017,time-space trade-off population protocol
2017,public evidence secret ballot
2017,clipaudit simple risk-limiting post-election audit
2017,public evidence secret ballot
2016,time-space trade-off population protocol
2016,ibe-based signcryption scheme group key management
2016,auditing australian senate ballot
2016,optimality correlated sampling
2016,optimality correlated sampling
2016,towards secure quadratic voting
2016,spritz - spongy rc4-like stream cipher hash function
2015,key doormat
2015,key doormat mandating insecurity requiring government access data communication
2015,end-to-end verifiability
2015,diffsum - simple post-election risk-limiting audit
2014,picture-hanging puzzle
2013,flipit game stealthy takeover
2013,honeywords making password-cracking detectable
2013,drifting key impersonation detection constrained device
2012,information data security networked future
2012,hourglass scheme prove cloud file encrypted
2012,picture-hanging puzzle
2012,defending unknown enemy applying flipit system security
2012,bayesian method auditing election
2012,picture-hanging puzzle
2012,flipit game stealthy takeover
2012,defending unknown enemy applying flipit system security
2011,invertibility xor rotation binary word
2011,tweakable block cipher
2011,tell cloud file vulnerable drive crash
2011,computing margin victory irv election
2011,rsa problem
2010,correction scantegrity ii end-to-end verifiability voter optical scan election confirmation code
2010,scantegrity mock election takoma park
2010,scantegrity ii municipal election takoma park first e2e binding governmental election ballot privacy
2010,modular voting architecture frog voting
2010,towards trustworthy election new direction electronic voting
2010,tell cloud file vulnerable drive crash
2009,introduction algorithm 3rd edition
2009,guest editorial special issue electronic voting
2009,scantegrity ii end-to-end verifiability voter optical scan election confirmation code
2009,indifferentiability permutation-based compression function tree-based mode operation application md6
2008,auditing election precinct different size
2008,scantegrity ii end-to-end verifiability optical scan election system using invisible ink confirmation code
2008,frontier electronic voting 2907 - 03082007
2007,amplifying collision resistance complexity-theoretic treatment
2007,security voting system
2007,security emv secure messaging api extended abstract
2007,robbing bank theorem prover - abstract
2007,estimating size confidence statistical audit
2007,07311 executive summary -- frontier electronic voting
2007,07311 abstract collection -- frontier electronic voting
2006,leak secret theory application ring signature
2006,fourth-factor authentication somebody know
2006,lightweight email signature extended abstract
2006,phish chip
2006,scratch & vote self-contained paper-based cryptographic voting
2006,2006 usenix/accurate electronic voting technology workshop evt06 vancouver bc canada august 1 2006
2005,lightweight encryption email
2005,rsa problem
2004,access-controlled resource discovery pervasive network
2004,peppercoin micropayments
2004,permutation operation cipher design
2004,notion pseudo-free group
2003,blocker tag selective blocking rfid tag consumer privacy
2003,anyone really need micropayments
2003,access-controlled resource discovery pervasive network
2003,security privacy aspect low-cost radio frequency identification system
2002,tweakable block cipher
2002,micropayments revisited
2002,transitive signature scheme
2002,privacy tradeoff myth reality panel
2002,untrusted computer problem camera-based authentication
2002,proxy-based security protocol networked mobile device
2002,making mix net robust electronic voting randomized partial checking
2002,making mix net robust electronic voting randomized partial checking
2001,introduction algorithm second edition
