2000,Five seconds or sixty? Presentation time in expert memory.,"For many years, the game of chess has provided an invaluable task environment for research on cognition, in particular on the differences between novices and experts and the learning that removes these differences, and upon the structure of human memory and its paramaters. The template theory presented by Gobet and Simon based on the EPAM theory offers precise predictions on cognitive processes during the presentation and recall of chess positions. This article describes the behavior of CHREST, a computer implementation of the template theory, in a memory task when the presentation time is varied from one second to sixty, on the recall of game and random positions, and compares the model to human data. Strong players are better than weak players in both types of positions, especially with long presentation times, but even after brief presentations. CHREST predicts the data, both qualitatively and quantitatively. Strong players' superiority with random positions is explained by the large number of chunks they hold in LTM. Their excellent recall with short presentation times is explained by templates, a special class of chunks. CHREST is compared to other theories of chess skill, which either cannot account for the superiority of Masters in random positions or predict too strong a performance of Masters in such positions.
"
1999,editorial: Cognitive modeling in perspective.,n/a
1999,A Time for Talk and a Time for Silence.,"Abstract
The computer stores mountains of information which it communicates worldwide through an enormous bandwidth. We must learn to exercise severe, intelligent selectivity in mining our data mountains, and to communicate information in ways that will inform and not bury the recipients.
This is todayâ€™s task of organizational design. Organizing combines human efforts efficiently, dividing the undertaking into separate but interdependent tasks and securing good coordination in their performance. An effective organization and its buildings balance opportunity for reflective deliberation against opportunity for mutual exchange of ideas and information. That balance is lost if talk drowns out silence. In our time, silence is unlikely to drown out talk."
1998,Discovering Explanations.,n/a
1998,Human and Machine Interpretation of Expressions in Formal Systems.,"Abstract
This paper uses a proof of GÃ¶dels theorem, implemented on a computer, to explore how a person or a computer can examine such a proof, understand it, and evaluate its validity. It is argued that, in order to recognize it (1) as GÃ¶del's theorem, and (2) as a proof that there is an undecidable statement in the language of PM, a person must possess a suitable semantics. As our analysis reveals no differences between the processes required by people and machines to understand GÃ¶del's theorem and manipulate it symbolically, an effective way to characterize this semantics is to model the human cognitive system as a Turing Machine with sensory inputs.
La logistique n'est plus stÃ©rile: elle engendre la contradicion! â€“ Henri PoincarÃ© â€˜Les mathematiques et la logiqueâ€™"
1997,Scientific Discovery and Simplicity of Method.,n/a
1997,The future of information systems.,"Abstract
Today, the improvement of organizations and the information systems in them is not a matter of making more information available, but of conserving scarce human attention so that it can focus on the information that is most important and most relevant to the decisions that have to be made. To do this, we must draw upon OR and artificial intelligence, but also on what has been learned in the past forty years of cognitive psychology about the informa-tion capabilities of human beings."
1997,The Implications of Kasparov vs. Deep Blue.,
1997,Collaborative Discovery in a Scientific Domain.,n/a
1997,CaMeRa: A Computational Model of Multiple Representations.,n/a
