2012,The Turing Computational Model.,"The panel presentations will discuss the beauty and simplicity of the Turing machine formulation of the previously elusive concept of computability and the intuitively satisfying explanation of the power and limitations of computability. They will also review how the Turing machine model provided simple proofs of deep results in logic, including Gödel’s incompleteness theorem. The panel will also examine specifi c results in computer science infl uenced by the Turing machine model as well as how it shaped the development of computational complexity theory. Quantum computing will be discussed and its relationship to the classic Turing machine model. The panel will also discuss what Alan Turing might say about the Inevitable Fallibility of Software."
2012,Turing Machine-Inspired Computer Science Results.,"Abstract
This paper discusses how the Turing machine model directly inspired and guided developments in theoretical computer science. In particular, the Turing machine model was ideal for the creation of computational complexity theory, which has grown into an essential part of theoretical computer science and has found application in other disciplines. The machine operation count was used to define time-bounded computations and the tape squares used defined the tape or memory-bounded computations. The definition and exploration of the corresponding asymptotic complexity classes followed naturally."
2003,Separation of complexity classes.,"Computational complexity theory is the study of the quantitative laws that govern computing. A central topic in this study is the classification of computational problems by the amount of various computational resources required for their solution and, particularly, to find the limits of feasible computation. Computational complexity has discovered (or defined) a beautiful structure of natural, mathematically robust complexity classes that give an intuitively satisfying classification of the feasibly and near-feasibly computable problems. These complexity classes are defined by the bounds on computational resources or by the natural complete problems to which other problems in the class can be easily reduced. They can also be defined very naturally, in a noncomputational way, by the expressive power of various logical formalisms, emphasizing that they are natural, robust and important mathematical objects. Unfortunately, notwithstanding considerable effort over several decades, there are no proofs that all these classes are indeed different. We consider the resolution of the separation questions for these complexity classes as one of the most important set of open problems in theoretical computer science. The solution of the separation problems is essential for deeper understanding of the nature of computing, the limits of feasible computation and, indirectly, the limits of feasible (axiomatic) reasoning"
2002,The Separation Problems and Descriptional Complexity.,n/a
2001,Computational Complexity and Mathematical Proofs.,"Abstract
This paper discusses howthe major computational complexity classes, P, NP and PSPACE, capture different computational properties of mathematical proofs and reveal newq uantitative aspects of mathematics."
1999,Observations about the Nature and State of Computer Science (Keynote Address).,"Abstract
Observations about computer science, after two years in Washington as an Assistant Director of the National Science Foundation for Computer and Information Science and Engineering. This talk will assess the state of computer science, the expanding research horizons, the shaping of the new “Information technology for the Twenty First Century“ initiative, and the role of theoretical computer science in this setting."
1998,Innovation and Obstacles: The Future of Computing.,n/a
1995,On the Weight of Computations.,"One of the Grand Challenges to computer science is to understand what is and is not feasibly computable. Recursive function theory clarified what is and is not effectively computable and in the process extended our understanding of Goedel incompleteness results about the limits of the power of formal mathematical methods. Since computing is universal and encompasses the power of mathematics, the understanding of the limits of the feasibly computable could give a deeper understanding of the limits of rational intellectual processes and insights into the power and limits of scientific theories. The search for what is and is not feasibly computable has two distinct aspects. The first is to determine (estimate) how much and what kind of computing power will be available in the foreseeable future. The other problem is to determine what kind of problems can be solved with these available computing resources. The first problem is a technological assessment of the existing and potential computing technologies to estimate what kind and how much computing work our machines will be able to render. The other problem leads us to the central questions of complexity theory: what is the intrinsic complexity of important classes of problems we wish to solve. Clearly, the P=NP=PSPACE? problems are among the best known in this area. In all these considerations, the exponential function seems to give a crude upper limit for the feasibly computable. May it be time, memory or weight requirements, if they grow exponentially, then the computations are not feasible. We do not know what computations require exponential amounts of resources, nor do all instances of problems in exponential complexity classes require exponential resources. Even if the exact solutions require exponential resources, good approximations to the solution may not. But if indeed the problem requires exponential resources, then it is clearly not feasibly solvable already for moderate size instances of the problem"
1995,On the Computing Paradigm and Computational Complexity.,"Abstract
Computational complexity theory is the study of the quantitative laws that govern computing. Since the computing paradigm is universal and pervasive, the quantitative laws of computational complexity apply to all information processing from numerical computations and simulation to logical reasoning and formal theorem proving, as well as processes of rational reasoning.
In this view, the search for what is and is not feasibly computable takes on an even deeper significance than just a central problem in theoretical computer science. The search for the limits of what is feasibly computable is the search for the limits of scientific theories and, possibly, rational reasoning."
1994,About the Nature of the Computer Science.,n/a
1994,The Random Oracle Hypothesis Is False.,"The Random Oracle Hypothesis, attributed to Bennett and Gill, essentially states that the relationships between complexity classes which hold for almost all relativized worlds must also hold in the unrelativized case. Although this paper is not the first to provide a counterexample to the Random Oracle Hypothesis, it does provide a most compelling counterexample by showing that for almost all oracles A, IPA ≠ PSPACEA. If the Random Oracle Hypothesis were true, it would contradict Shamir's result that IP = PSPACE. In fact, it is shown that for almost all oracles A, co-NPA ⫋ IPA. These results extend to the multiprover proof systems of Ben-Or, Goldwasser, Killian, and Wigderson. In addition, this paper shows that the Random Oracle Hypothesis is sensitive to small changes in the definition. A class IPP, similar to IP, is defined. Surprisingly, the IPP = PSPACE result holds for all oracle worlds."
1994,On Hausdorff and Topological Dimensions of the Kolmogorov Complexity of the Real Line.,"We investigate the Kolmogorov complexity of real numbers. Let K be the Kolmogorov complexity function; we determine the Hausdorff dimension and the topological dimension of the graph of K. Since these dimensions are different, the graph of the Kolmogorov complexity function of the real line forms a fractal in the sense of Mandelbrot. We also solve an open problem of Razborov using our exact bound on the topological dimension."
1994,On the Intellectual Terrain Around NP.,"Abstract
In this paper we view P≟NP as the problem which symbolizes the attempt to understand what is and is not feasibly computable. The paper shortly reviews the history of the developments from Gödel's 1956 letter asking for the computational complexity of finding proofs of theorems, through computational complexity, the exploration of complete problems for NP and PSPACE, through the results of structural complexity to the recent insights about interactive proofs."
1994,The Structure of the Complexity of Computations: A Guided Tour Through Complexity Classes.,n/a
1993,A Broader Research Agenda for Theory.,n/a
