2015,The cuneiform tablets of 2015.,"We discuss the problem of running today's software decades, centuries, or even millennia into the future."
2012,Extracting Energy from the Turing Tarpit.,"Part of Turing's fame and inspiration came from showing how a simple computer can simulate every other computer, and so ""anything is possible"". The ""Turing Tarpit"" is getting caught by ""anything is possible but nothing is easy"". One way to get caught is to stay close to the underlying machine with our languages so that things seem comprehensible in the small but the code blows up into intractable millions of lines. What if we used ""anything is possible"" to make very different kinds of computers which require new learning but the code compactly fits the problem and stays small?"
2011,Worlds: Controlling the Scope of Side Effects.,"Abstract
The state of an imperative program—e.g., the values stored in global and local variables, arrays, and objects’ instance variables—changes as its statements are executed. These changes, or side effects, are visible globally: when one part of the program modifies an object, every other part that holds a reference to the same object (either directly or indirectly) is also affected. This paper introduces worlds, a language construct that reifies the notion of program state and enables programmers to control the scope of side effects. We investigate this idea by extending both JavaScript and Squeak Smalltalk with support for worlds, provide examples of some of the interesting idioms this construct makes possible, and formalize the semantics of property/field lookup in the presence of worlds. We also describe an efficient implementation strategy (used in our Squeak-based prototype), and illustrate the practical benefits of worlds with two case studies."
2006,3D Model Annotation from Multiple Viewpoints for Croquet.,"Abstract:
This paper explores ways by which multiple authors can annotate 3D models from multiple viewpoints in a 3D collaborative environment, with particular reference to the environment provided by Croquet. We deal with two types of viewpoint: the conceptual viewpoint and the physical viewpoint. Our approach is to exploit the portal, which is a notable feature of Croquet, in order to achieve our goal. We can assume that a physical viewpoint is expressed by the position and orientation of a portal. To provide a method for annotation based on the conceptual viewpoint, we developed a new portal called an ""interactor"". The design and our preliminary implementation are discussed"
2006,Scalability of Collaborative Environments.,"Abstract:
Collaborative environments range from the very primitive (IM) to a rich mixture of media, computation, and three-dimensional graphics. Critical to all such systems is scalability: how many users can a system support in a single session? How many simultaneous sessions can be supported? These questions ultimately reduce to bandwidth and computation consumption of the collaborative system; the values, in turn, depend upon the architectural choices made in the implementation. Should the system be client-server or peer-to-peer? Should data or computation be replicated? Are there tradeoffs? Does it depend on the nature of the collaboration? In this paper, we derive bounds on bandwidth and latency for consistent collaborative systems. A consistent system is one in which all participants agree on the order of events across all peers. We examine and calculate the bandwidth and latency bounds on various system architectures. We calculate a theoretical lower bound for computational and bandwidth complexity, and compare the architectural bounds to the lowest global bound"
2005,Filters and Tasks in Croquet.,"Abstract:
Croquet is a collaborative 3D platform that allows users to work together to create and share ideas. We are developing an architecture that incorporates the ideas of filters and controls for 3D to solve this problem. Our model uses the Croquet 2D portals as view filters that can modify the nature of the content displayed on the other side of the filter. Another problem is that this collaborative sharing of interfaces tends to be complex. A new approach to this, an extension of the model-view-controller approach pioneered in Smalltalk is described. This extension of MVC to collaborative 3D user interface design consists of interactors, tasks, and replicants. This architecture solves the collaboration UI problem in a way that makes it quite easy for the designer to create robust multi-user applications without having to manage the divergent states and goals of each user. The programmer can focus on the design of an extensible system as if he is dealing with a single user."
2004,A conversation with Alan Kay.,Big talk with the creator of smalltalk - and much more
2004,Croquet: A Menagerie of New User Interfaces.,"Abstract:
A new architecture like Croquet presents numerous opportunities and challenges to create useful interfaces to enable access to the underlying power of the system. In particular, our focus on an integrated 2D and 3D system ensures that we have a rich intellectual environment within which to explore. This experience is similar to the development of the original modern windowing user interface created by Alan Kay, his team at Xerox Pare, and his Squeak team (Ingalls et al., 2002; Kay, 1996). Just as those teams did, we also have an infrastructure that is rich enough to allow us to perform some deep exploration into the presentation and manipulation of rich media expressed in 3D, and in the negotiations through these rich media worlds. A number of key technologies will be discussed including dynamic movable portals, floating 3D windows, true 3D creation tools, live teleporting snapshots, and completely new concepts such as 3D portals."
2004,"""The computer revolution"", ""computer science"", and ""software engineering"" haven't happened yet.","If we compare with ""The Printing Revolution"", and ""Modern Science and Engineering in the Physical World"", then we have to conclude that the computer versions of these haven't happened yet. The printing revolution was not the hardware technology that allowed the automation of hand written texts such as bibles, but a much longer learning curve that brought about new ways to think and argue, culminating in the 17th century with new ways to understand the physical and political universes in which humans live. This created our modern world. By contrast we are still generally ""automating bibles"" with computers and the ""new ways to think and argue"" are still being invented and haven't reached most computer users. Similarly, if we compare the state of software building against modern engineering - such as the building of the Empire State Building in New York City from scratch in less than one year with less than 3000 coordinated workers - then we can hardly claim ""software engineering"" to be much past ancient Egyptian pyramid building: millions of lines of code-bricks piled on top of each other with little coordination or discernable architecture.A science is generally about finding better models about structures in the universe. As Simon pointed out, ours is a ""science of the artificial"" like a ""science of bridges"". We first have to make structures and then study them to create better theories. We might claim that McCarthy's LISP-in-itself as a kind of ""Maxwell's Equations"", but we still lack the equivalent ""Special Theory"" that includes the handling of time in a reasonable and useful way. The immense commercialization of computing that happened in the 80s and 90s disrupted much of the progress in each of these areas, especially in the US. It's now time to ask again what these three ideas should mean, and then get back to the real work of advancing our field and making the real computer revolution happen."
2003,Interview with Alan Kay.,"The legendary Alan Kay and Roy E. Disney have graciously appeared on camera for interviews and joined the ACM Computers in Entertainment magazine's editorial board. Alan and Roy are two of the nicest people to talk to and work with. Alan talked about soft fun versus hard fun, and his research on Squeak for enhancing and amplifying learning in children's education. Roy told us about educators versus entertainers, and his views on traditional and CGI animations. The video clips of the interviews are available at http://www.acm.org/pubs/cie/oct2003/index.htmlAlan Kay, HP Fellow and President of Viewpoints Research Institute, is best known for the idea of personal computing the conception of the intimate laptop computer, and the inventions of the now ubiquitous overlapping-window interface and modern object-oriented programming. His deep interests in children and education were the catalyst for these ideas, and they continue to be a major source of inspiration. In the past, Alan has been a Xerox Fellow, Chief Scientist of Atari, Apple Fellow, and Disney Fellow. More information is available at http://www.squeakland.org/community/biography/alanbio.html and http://www.viewpointsresearch.org/alan.html"
