2019,Efficient Dissection of Bicomposite Problems with Cryptanalytic Applications.
2019,Xerox Day Vulnerability.
2019,The 9 Lives of Bleichenbacher's CAT: New Cache ATtacks on TLS Implementations.
2019,Drones' Cryptanalysis - Smashing Cryptography with a Flicker.
2019,A Simple Explanation for the Existence of Adversarial Examples with Small Hamming Distance.
2019,New Slide Attacks on Almost Self-Similar Ciphers.
2019,The Retracing Boomerang Attack.
2018,IoT Goes Nuclear: Creating a Zigbee Chain Reaction.
2018,Pseudo Constant Time Implementations of TLS Are Only Pseudo Secure.
2018,Improved Key Recovery Attacks on Reduced-Round AES with Practical Data and Memory Complexities.
2018,Tight Bounds on Online Checkpointing Algorithms.
2018,Game of Drones - Detecting Streamed POI from Encrypted FPV Channel.
2018,Improved Key Recovery Attacks on Reduced-Round AES with Practical Data and Memory Complexities.
2018,Pseudo Constant Time Implementations of TLS Are Only Pseudo Secure.
2018,The 9 Lives of Bleichenbacher's CAT: New Cache ATtacks on TLS Implementations.
2017,How to Eat Your Entropy and Have it Too: Optimal Recovery Strategies for Compromised RNGs.
2017,Acoustic Cryptanalysis.
2017,IoT Goes Nuclear: Creating a ZigBee Chain Reaction.
2017,Oops!...I think I scanned a malware.
2017,Optimal Backup Strategies Against Cyber Attacks.
2016,Physical key extraction attacks on PCs.
2016,New Second-Preimage Attacks on Hash Functions.
2016,Key Recovery Attacks on Iterated Even-Mansour Encryption Schemes.
2016,Bug Attacks.
2016,Memory-Efficient Algorithms for Finding Needles in Haystacks.
2016,Extended Functionality Attacks on IoT Devices: The Case of Smart Lights.
2016,Memory-Efficient Algorithms for Finding Needles in Haystacks.
2016,IoT Goes Nuclear: Creating a ZigBee Chain Reaction.
2015,Almost universal forgery attacks on AES-based MAC's.
2015,Reflections on slide with a twist attacks.
2015,Slidex Attacks on the Even-Mansour Encryption Scheme.
2015,New Attacks on IDEA with at Least 6 Rounds.
2015,Improved Single-Key Attacks on 8-Round AES-192 and AES-256.
2015,New Attacks on Feistel Structures with Improved Memory Complexities.
2015,Improved Top-Down Techniques in Differential Cryptanalysis.
2015,New Attacks on Feistel Structures with Improved Memory Complexities.
2015,Improved Top-Down Techniques in Differential Cryptanalysis.
2014,Dissection: a new paradigm for solving bicomposite search problems.
2014,Improved Practical Attacks on Round-Reduced Keccak.
2014,A Practical-Time Related-Key Attack on the KASUMI Cryptosystem Used in GSM and 3G Telephony.
2014,Cryptanalysis of Iterated Even-Mansour Schemes with Two Keys.
2014,How to Eat Your Entropy and Have It Too - Optimal Recovery Strategies for Compromised RNGs.
2014,RSA Key Extraction via Low-Bandwidth Acoustic Cryptanalysis.
2014,How Did Dread Pirate Roberts Acquire and Protect his Bitcoin Wealth?
2014,Improved Linear Sieving Techniques with Applications to Step-Reduced LED-64.
2014,Using Random Error Correcting Codes in Near-Collision Attacks on Generic Hash-Functions.
