2019,Randomized Concurrent Set Union and Generalized Wake-Up.
2019,Simple Concurrent Labeling Algorithms for Connected Components.
2019,A New Path from Splay to Dynamic Optimality.
2019,Splaying Preorders and Postorders.
2019,Zip Trees.
2019,Splaying Preorders and Postorders.
2019,New Paths from Splay to Dynamic Optimality.
2018,Zip Trees.
2018,Simple Concurrent Labeling Algorithms for Connected Components.
2017,Minimum-Cost Flows in Unit-Capacity Networks.
2017,Hollow Heaps.
2016,Amortized rotation cost in AVL trees.
2016,Dominator Tree Certification and Divergent Spanning Trees.
2016,A New Approach to Incremental Cycle Detection and Related Problems.
2016,"Addendum to ""Dominator Tree Certification and Divergent Spanning Trees""."
2016,Deletion Without Rebalancing in Binary Search Trees.
2016,A Randomized Concurrent Algorithm for Disjoint Set Union.
2016,A Randomized Concurrent Algorithm for Disjoint Set Union.
2015,Rank-Balanced Trees.
2015,Faster and More Dynamic Maximum Flow by Incremental Breadth-First Search.
2015,Hollow Heaps.
2015,Minimum Cost Flows in Graphs with Unit Capacities.
2015,Amortized Rotation Cost in AVL Trees.
2015,Hollow Heaps.
2015,A Note on Fault Tolerant Reachability for Directed Graphs.
2014,Efficient maximum flow algorithms.
2014,The CB tree: a practical concurrent self-adjusting search tree.
2014,"Corrections to ""Finding dominators via disjoint set union"" [J. Discrete Algorithms 23 (2013) 2-20]."
2014,Deletion without rebalancing in multiway search trees.
2014,A Back-to-Basics Empirical Study of Priority Queues.
2014,Nested Set Union.
2014,Disjoint Set Union with Randomized Linking.
2014,Better Approximation Algorithms for the Graph Diameter.
2014,"Loop Nesting Forests, Dominators, and Applications."
2014,A Back-to-Basics Empirical Study of Priority Queues.
2014,Fibonacci Heaps Revisited.
2013,Finding dominators via disjoint set union.
2013,Soft Heaps Simplified.
2013,Dominator Certification and Independent Spanning Trees: An Experimental Study.
2013,Finding Dominators via Disjoint Set Union.
2012,An Optimal Dynamic Data Structure for Stabbing-Semigroup Queries.
2012,"Incremental Cycle Detection, Topological Ordering, and Strong Component Maintenance."
2012,An Algorithmic View of the Universe.
2012,A Weight-Scaling Algorithm for Min-Cost Imperfect Matchings in Bipartite Graphs.
2012,"Dominators, Directed Bipolar Orders, and Independent Spanning Trees."
2012,Strict fibonacci heaps.
2012,CBTree: A Practical Concurrent Self-Adjusting Search Tree.
2012,Dominator Tree Certification and Independent Spanning Trees.
2011,Rank-Pairing Heaps.
2011,Data structures for mergeable trees.
2011,Maximum Flows by Incremental Breadth-First Search.
2011,Theory vs. Practice in the Design and Analysis of Algorithms.
2011,"Incremental Cycle Detection, Topological Ordering, and Strong Component Maintenance."
2011,A New Approach to Incremental Cycle Detection and Related Problems.
2010,Notes on Introductory Combinatorics (reprint of the 1983 edition).
2010,HP Transforms Product Portfolio Management with Operations Research.
2010,Deletion Without Rebalancing in Balanced Binary Trees.
2009,Shortest-path feasibility algorithms: An experimental evaluation.
2009,Dynamic trees in practice.
2009,Efficiently Generating k-Best Solutions to Procurement Auctions.
2009,An Experimental Study of Minimum Mean Cycle Algorithms.
2009,Rank-Pairing Heaps.
2009,Deletion without Rebalancing in Multiway Search Trees.
2009,Rank-Balanced Trees.
2009,Heaps Simplified.
2008,Planarity Algorithms via PQ-Trees (Extended Abstract).
2008,Finding Strongly Knit Clusters in Social Networks.
2008,Finding a feasible flow in a strongly connected network.
2008,Linear-Time Algorithms for Dominators and Other Path-Evaluation Problems.
2008,"Thin heaps, thick heaps."
2008,Shortest Path Feasibility Algorithms: An Experimental Evaluation.
2008,Faster Algorithms for Incremental Topological Ordering.
2008,Reachability Problems on Directed Graphs.
2008,Fast exact and heuristic methods for role minimization problems.
2008,Incremental Topological Ordering and Strong Component Maintenance.
2007,Server Allocation Algorithms for Tiered Systems.
2007,Clustering Social Networks.
2007,Dynamic Trees in Practice.
2007,Experimental Evaluation of Parametric Max-Flow Algorithms.
2007,Data Structures for Mergeable Trees.
2007,Finding a Feasible Flow in a Strongly Connected Network.
2006,Finding Dominators in Practice.
2006,Melding priority queues.
2006,Balancing Applied to Maximum Network Flow Problems.
2006,Design of data structures for mergeable trees.
2006,Results and Problems on Self-adjusting Search Trees and Related Data Structures.
2005,Server Allocation Algorithms for Tiered Systems.
2005,Deadline scheduling for animation rendering.
2005,Dominator tree verification and vertex-disjoint paths.
2005,Self-adjusting top trees.
2005,Value-maximizing deadline scheduling and its application to animation rendering.
2004,Finding Dominators in Practice.
2004,Finding dominators revisited: extended abstract.
2004,Melding Priority Queues.
2003,Graph Clustering and Minimum Cut Trees.
2003,Dynamic rectangular intersection with priorities.
2003,"If Piracy Is the Problem, Is DRM the Answer?"
2002,Union-find with deletions.
2002,Meldable heaps and boolean union-find.
2002,Faster Parametric Shortest Path and Minimum Balance Algorithms.
2001,Unique Maximum Matching Algorithms.
2001,Dynamic Self-Checking Techniques for Improved Tamper Resistance.
2001,Faster kinetic heaps and their use in broadcast scheduling.
2000,Simple Confluently Persistent Catenable Lists.
1999,"Tractability of Parameterized Completion Problems on Chordal, Strongly Chordal, and Proper Interval Graphs."
1999,Tight Analyses of Two Local Load Balancing Algorithms.
1999,A Faster and Simpler Algorithm for Sorting Signed Permutations by Reversals.
1999,Unique Maximum Matching Algorithms.
1999,"Proceedings of the Tenth Annual ACM-SIAM Symposium on Discrete Algorithms, 17-19 January 1999, Baltimore, Maryland, USA."
1998,Culturally Induced Information Impactedness: A Prescription for Failure in Software Ventures.
1998,Robustness and Security of Digital Watermarks.
1998,Culturally-Induced Information Impactedness: A Prescription for Failure in Software Ventures.
1998,Simple Confluently Persistent Catenable Lists (Extended Abstract).
1997,Optimal Parallel Verification of Minimum Spanning Trees in Logarithmic Time.
1997,Toward Efficient Unstructured Multigrid Preprocessing.
1997,"Dynamic trees as search trees via Euler tours, applied to the network simplex algorithm."
1997,Faster and simpler algorithm for sorting signed permutations by reversals.
1997,Faster and Simpler Algorithm for Sorting Signed Permutations by Reversals.
1996,Dominating Sets in Planar Graphs.
1996,Parallelism in multigrid methods: How much is too much?
1996,Analysis of Multigrid Algorithms on Massively Parallel Computers: Architectural Implications.
1996,Toward Efficient Unstructured Multigrid Preprocessing (Extended Abstract).
1996,Finding Minimum Spanning Forests in Logarithmic Time and Linear Work Using Random Sampling.
1996,Purely Functional Representations of Catenable Sorted Lists.
1995,Lazy Structure Sharing for Query Optimization.
1995,A Randomized Linear-Time Algorithm to Find Minimum Spanning Trees.
1995,Confluently Persistent Deques via Data-Structural Bootstrapping.
1995,"Data-Structural Bootstrapping, Linear Path Compression, and Catenable Heap-Ordered Double-Ended Queues."
1995,Computing Minimal Spanning Subgraphs in Linear Time.
1995,Models of parallel computation: a survey and synthesis.
