2019,Equivalence of Equilibrium Propagation and Recurrent Backpropagation.
2019,Gated Orthogonal Recurrent Units: On Learning to Forget.
2019,Depth with nonlinearity creates no bad local minima in ResNets.
2019,Towards Non-Saturating Recurrent Units for Modelling Long-Term Dependencies.
2019,Combined Reinforcement Learning via Abstract Representations.
2019,Do Neural Dialog Systems Use the Conversation History Effectively? An Empirical Study.
2019,Interpolated Adversarial Training: Achieving Robust Neural Networks Without Sacrificing Too Much Accuracy.
2019,How Transferable Are Features in Convolutional Neural Network Acoustic Models across Languages?
2019,A Highly Adaptive Acoustic Model for Accurate Multi-dialect Speech Recognition.
2019,Representation Mixing for TTS Synthesis.
2019,The Pytorch-kaldi Speech Recognition Toolkit.
2019,BabyAI: A Platform to Study the Sample Efficiency of Grounded Language Learning.
2019,Adversarial Domain Adaptation for Stable Brain-Machine Interfaces.
2019,Recall Traces: Backtracking Models for Efficient Reinforcement Learning.
2019,InfoBot: Transfer and Exploration via the Information Bottleneck.
2019,Learning deep representations by mutual information estimation and maximization.
2019,On the Relation Between the Sharpest Directions of DNN Loss and the SGD Step Length.
2019,h-detach: Modifying the LSTM Gradient Towards Better Optimization.
2019,Modeling the Long Term Future in Model-Based Reinforcement Learning.
2019,Quaternion Recurrent Neural Networks.
2019,Probabilistic Planning with Sequential Monte Carlo methods.
2019,An Empirical Study of Example Forgetting during Deep Neural Network Learning.
2019,Deep Graph Infomax.
2019,Perceptual Generative Autoencoders.
2019,State-Reification Networks: Improving Generalization by Modeling the Distribution of Hidden Representations.
2019,GMNN: Graph Markov Neural Networks.
2019,On the Spectral Bias of Neural Networks.
2019,Manifold Mixup: Better Representations by Interpolating Hidden States.
2019,A Data-Efficient Framework for Training and Sim-to-Real Transfer of Navigation Policies.
2019,Interpolation Consistency Training for Semi-supervised Learning.
2019,InfoMask: Masked Variational Latent Representation to Localize Chest Disease.
2019,The Benefits of Over-parameterization at Initialization in Deep ReLU Networks.
2019,Maximum Entropy Generators for Energy-Based Models.
2019,InfoBot: Transfer and Exploration via the Information Bottleneck.
2019,A Meta-Transfer Objective for Learning to Disentangle Causal Mechanisms.
2019,Towards Non-saturating Recurrent Units for Modelling Long-term Dependencies.
2019,Hyperbolic Discounting and Learning over Multiple Horizons.
2019,Learning Dynamics Model in Reinforcement Learning by Incorporating the Long Term Future.
2019,Interpolation Consistency Training for Semi-Supervised Learning.
2019,Online continual learning with no task boundaries.
2019,InfoMask: Masked Variational Latent Representation to Localize Chest Disease.
2019,Wasserstein Dependency Measure for Representation Learning.
2019,Towards Standardization of Data Licenses: The Montreal Data License.
2019,Learning Problem-agnostic Speech Representations from Multiple Self-supervised Tasks.
2019,Reinforced Imitation in Heterogeneous Action Space.
2019,Speech Model Pre-training for End-to-End Spoken Language Understanding.
2019,GradMask: Reduce Overfitting by Regularizing Saliency.
2019,Compositional generalization in a deep seq2seq model by separating syntax and semantics.
2019,Visualizing the Consequences of Climate Change Using Cycle-Consistent Adversarial Networks.
2019,GMNN: Graph Markov Neural Networks.
2019,The Journey is the Reward: Unsupervised Learning of Influential Trajectories.
2019,N-BEATS: Neural basis expansion analysis for interpretable time series forecasting.
2019,State-Reification Networks: Improving Generalization by Modeling the Distribution of Hidden Representations.
2019,Non-normal Recurrent Neural Network (nnRNN): learning long time dependencies while improving expressivity with transient dynamics.
2019,Attention Based Pruning for Shift Networks.
2019,Updates of Equilibrium Prop Match Gradients of Backprop Through Time in an RNN with Static Input.
2019,Do Neural Dialog Systems Use the Conversation History Effectively? An Empirical Study.
2019,How to Initialize your Network? Robust Initialization for WeightNorm & ResNets.
2019,Learning Powerful Policies by Using Consistent Dynamics Model.
2019,Tackling Climate Change with Machine Learning.
2019,Conditional Computation for Continual Learning.
2019,Interpolated Adversarial Training: Achieving Robust Neural Networks without Sacrificing Accuracy.
2019,Information matrices and generalization.
2019,Unsupervised State Representation Learning in Atari.
2019,Perceptual Generative Autoencoders.
2019,Reinforcement Learning with Competitive Ensembles of Information-Constrained Primitives.
2019,Learning the Arrow of Time.
2019,Weakly-supervised Knowledge Graph Alignment with Adversarial Learning.
2019,Learning Fixed Points in Generative Adversarial Networks: From Image-to-Image Translation to Disease Detection and Localization.
2019,Interactive Language Learning by Question Answering.
2019,Data-Driven Approach to Encoding and Decoding 3-D Crystal Structures.
2019,Torchmeta: A Meta-Learning library for PyTorch.
2019,Recurrent Independent Mechanisms.
2019,Avoidance Learning Using Observational Reinforcement Learning.
2019,GraphMix: Regularized Training of Graph Neural Networks for Semi-Supervised Learning.
2019,Underwhelming Generalization Improvements From Controlling Feature Attribution.
2019,Variational Temporal Abstraction.
2019,Learning Neural Causal Models from Unknown Interventions.
2019,MelGAN: Generative Adversarial Networks for Conditional Waveform Synthesis.
2019,Predicting ice flow using machine learning.
2019,Icentia11K: An Unsupervised Representation Learning Dataset for Arrhythmia Subtype Discovery.
2019,Establishing an Evaluation Metric to Quantify Climate Change Image Realism.
2019,Small-GAN: Speeding Up GAN Training Using Core-sets.
2018,Deep convolutional networks for quality assessment of protein folds.
2018,Fine-grained attention mechanism for neural machine translation.
2018,Learning normalized inputs for iterative estimation in medical image segmentation.
2018,Dynamic Neural Turing Machine with Continuous and Discrete Addressing Schemes.
2018,Drawing and Recognizing Chinese Characters with Recurrent Neural Network.
2018,Light Gated Recurrent Units for Speech Recognition.
2018,Gated Orthogonal Recurrent Units: On Learning to Forget.
2018,Neural Models for Key Phrase Extraction and Question Generation.
2018,Straight to the Tree: Constituency Parsing with Neural Syntactic Distance.
2018,On the Iterative Refinement of Densely Connected Representation Levels for Semantic Segmentation.
2018,"HotpotQA: A Dataset for Diverse, Explainable Multi-hop Question Answering."
2018,Width of Minima Reached by Stochastic Gradient Descent is Influenced by Learning Rate to Batch Size Ratio.
2018,Monaural Singing Voice Separation with Skip-Filtering Connections and Recurrent Inference of Time-Frequency Mask.
