2019,Massively Parallel Computation of Matching and MIS in Sparse Graphs.
2018,Massively Parallel Symmetry Breaking on Sparse Graphs: MIS and Maximal Matching.
2017,Random Knockout Tournaments.
2014,Finding a most biased coin with fewest flips.
2013,The Implicit Hitting Set Approach to Solve Combinatorial Optimization Problems with an Application to Multigenome Alignment.
2013,Reconstructing Boolean Models of Signaling.
2012,Comparing Pedigree Graphs.
2012,Algorithms to Detect Multiprotein Modularity Conserved during Evolution.
2012,An Algorithmic View of the Universe.
2012,Algorithmic methodologies for ultra-efficient inexact architectures for sustaining technology scaling.
2012,Reconstructing Boolean Models of Signaling.
2012,Theory of Computation as an Enabling Tool for the Sciences.
2012,Finding the most biased coin with fewest flips.
2011,Pedigree Reconstruction Using Identity by Descent.
2011,Heuristic algorithms in computational molecular biology.
2011,Understanding Science Through the Computational Lens.
2011,Sorting and Selection in Posets.
2011,Algorithms to Detect Multiprotein Modularity Conserved during Evolution.
2011,Pedigree Reconstruction Using Identity by Descent.
2011,Algorithms for Implicit Hitting Set Problems.
2011,Algorithms for Implicit Hitting Set Problems.
2011,Faster and More Accurate Sequence Alignment with SNAP.
2010,Topology-Free Querying of Protein Interaction Networks.
2010,Haplotype Inference in Complex Pedigrees.
2010,Implicit Hitting Set Problems and Multi-genome Alignment.
2010,Reducibility Among Combinatorial Problems.
2010,Algorithms for Comparing Pedigree Graphs.
2009,On the Price of Heterogeneity in Parallel Systems.
2009,Torque: topology-free querying of protein interaction networks.
2009,Topology-Free Querying of Protein Interaction Networks.
2009,Haplotype Inference in Complex Pedigrees.
2009,Sorting and selection in posets.
2008,George Dantzig's impact on the theory of computation.
2008,Probabilistic Analysis of Linear Programming Decoding.
2008,Computer Science as a Lens on the Sciences.
2008,Detecting Disease-Specific Dysregulated Pathways Via Analysis of Clinical Expression Profiles.
2008,Linked decompositions of networks and the power of choice in Polya urns.
2007,HAPLOPOOL: improving haplotype frequency estimation through DNA pools and phylogenetic modeling.
2007,Comparing Protein Interaction Networks via a Graph Match-and-Split Algorithm.
2007,Special issue on computational molecular biology.
2007,Computer Science as a Lens on the Sciences: The Example of Computational Molecular Biology.
2007,Streaming Algorithms for Selection and Approximate Sorting.
2007,Balancing traffic load in wireless networks with curveball routing.
2007,Probabilistic analysis of linear programming decoding.
2007,Noisy binary search and its applications.
2007,Computer Science as a Lens on the Sciences: .
2007,Sorting and Selection in Posets.
2007,Probabilistic Analysis of Linear Programming Decoding.
2006,Efficient Algorithms for Detecting Signaling Pathways in Protein Interaction Networks.
2006,Load balancing in dynamic structured peer-to-peer systems.
2006,Reconstructing Chain Functions in Genetic Networks.
2006,Fair Bandwidth Allocation Without Per-Flow State.
2006,Optimal Flow Distribution Among Multiple Channels with Unknown Capacities .
2006,On the price of heterogeneity in parallel systems.
2005,Optimal flow distribution among multiple channels with unknown capacities.
2005,Identification of Protein Complexes by Comparative Analysis of Yeast and Bacterial Protein Interaction Data.
2005,Guest Editors' foreword.
2005,The minimum-entropy set cover problem.
2005,Verification decoding of raptor codes.
2005,Efficient Algorithms for Detecting Signaling Pathways in Protein Interaction Networks.
2004,Logos: a Modular Bayesian Model for de Novo Motif Detection.
2004,Towards Optimally Multiplexed Applications of Universal Arrays.
2004,MotifPrototyper: A Bayesian profile model for motif families.
2004,The Minimum-Entropy Set Cover Problem.
2004,Load Balancing in Dynamic Structured P2P Systems.
2004,Finite length analysis of LT codes.
2004,Global Synchronization in Sensornets.
2004,Reconstructing Chain Functions in Genetic Networks.
2004,Perfect phylogeny and haplotype assignment.
2004,Algorithms for inferring cis-regulatory structures and protein interaction networks.
2004,Identification of protein complexes by comparative analysis of yeast and bacterial protein interaction data.
2004,Gapped Local Similarity Search with Provable Guarantees.
2004,The Role of Experimental Algorithms in Genomics.
2003,Discovering Local Structure in Gene Expression Data: The Order-Preserving Submatrix Problem.
2003,The Restriction Scaffold Problem.
2003,Coalescing times for IID random variables with applications to population biology.
2003,A simple algorithm for finding frequent elements in streams and bags.
2003,The Role of Algorithmic Research in Computational Genomics.
2003,LOGOS: a modular Bayesian model for de novo motif detection.
2003,Load Balancing in Structured P2P Systems.
2003,Detecting protein sequence conservation via metric embeddings.
2003,CREME: a framework for identifying cis-regulatory modules in human-mouse conserved segments.
2003,A Gambling Game Arising in the Analysis of Adaptive Randomized Rounding.
2003,Large scale reconstruction of haplotypes from genotype data.
2003,A stochastic process on the hypercube with applications to peer-to-peer networks.
2002,The Efficiency of Resolution and Davis--Putnam Procedures.
2002,Topologically-Aware Overlay Construction and Server Selection.
2002,A Hierarchical Bayesian Markovian Model for Motifs in Biopolymer Sequences.
2002,Discovering local structure in gene expression data: the order-preserving submatrix problem.
2002,The restriction scaffold problem.
2002,Selfish behavior and stability of the internet: a game-theoretic analysis of TCP.
2002,Competitive Paging Algorithms.
2001,Optimal Search and One-Way Trading Online Algorithms.
2001,Algorithms for graph partitioning on the planted partition model.
2001,Theoretical Improvements in Algorithmic Efficiency for Network Flow Problems.
2001,Feature selection for high-dimensional genomic microarray data.
2001,CLIFF: clustering of high-dimensional microarray data via iterative feature filtering using normalized cuts.
2001,Application-Level Multicast Using Content-Addressable Networks.
2001,A scalable content-addressable network.
2001,The Genomics Revolution and its Challenges for Algorithmic Research.
2000,Algorithms for Optical Mapping.
2000,Universal DNA Tag Systems: A Combinatorial Design Scheme.
2000,An Algorithm Combining Discrete and Continuous Methods for Optical Mapping.
2000,An Optimal Algorithm for Monte Carlo Estimation.
2000,Parallel Sorting with Limited Bandwidth.
2000,Optimization Problems in Congestion Control.
2000,Randomized Rumor Spreading.
2000,The Genomics Revolution and Its Challenges for Algorithmic Research.
2000,Universal DNA tag systems: a combinatorial design scheme.
1999,An Algorithmic Approach to Multiple Complete Digest Mapping.
1999,Error-resilient DNA computation.
1999,An Algorithm Combining Discrete and Continuous Methods for Optical Mapping.
1999,Algorithms for Graph Partitioning on the Planted Partition Model.
1999,Algorithms for choosing differential gene expression experiments.
1998,Mapping Clones with a Given Ordering or Interleaving.
1998,"Graph Traversals, Genes and Matroids: An Efficient Case of the Travelling Salesman Problem."
