2016,The Evolving Meaning of Information Security.
2015,Keys under doormats.
2015,Keys under doormats: mandating insecurity by requiring government access to all data and communications.
2011,As simple as possible - but not more so.
2009,Communications surveillance: privacy and security at risk.
2009,Communications Surveillance: Privacy and Security at Risk.
2008,"Information security: 50 years behind, 50 years ahead."
2008,"What Did We Do Before Biometric Passports? A Review of Who Are You? Identification, Deception, and Surveillance in Early Modern Europe by Valentin Groebner."
2008,Information Assurance Technology Forecast 2008.
2008,Risking Communications Security: Potential Hazards of the Protect America Act.
2008,Privacy on the line: the politics of wiretapping and encryption.
2008,SMS4 Encryption Algorithm for Wireless Networks.
2007,Privacy on the line - the politics of wiretapping and encryption (updated expanded ed.).
2007,"Internal surveillance, external risks."
2007,"Cryptography: Past, Present and Future."
2006,Chattering about SIGINT.
2001,Ultimate cryptography.
1998,E-commerce and security.
1997,"The risks of key recovery, key escrow, and trusted third-party encryption."
1996,Special Issue Dedicated to Gustavus J. Simmons - Foreword to this issue.
1996,The National Security Establishment and the Development of Public-Key Cryptography.
1994,Crypto Policy Perspectives.
1994,Privacy and authentication for wireless local area networks.
1992,Authentication and Authenticated Key Exchanges.
1989,The Adolescence of Public-Key Cryptography (Abstract).
1988,A Secure Audio Teleconference System.
1985,Security for the DoD Transmission Control Protocol.
1985,Analysis of a Public Key Approach Based on Polynomial Substitution.
1983,Securing Networks: End-to-End Encrpytion vs. Link Encryption and Trusted Systems.
1981,"Cryptography, the Next Two Decades."
1981,National Security and Commercial Security: Division of Responsibility.
1977,Special Feature Exhaustive Cryptanalysis of the NBS Data Encryption Standard.
1976,New directions in cryptography.
1976,Multiuser cryptographic techniques.
