2000,evolution risc technology ibm,paper trace evolution ibm risc architecture origin ibm thomas j watson research center present-day ibm risc system/* computer acronym risc reduced instruction-set computer used paper describe  subsequent architecture however risc context strictly imply reduced number instruction rather set primitive carefully chosen exploit fastest component storage hierarchy provide instruction generated easily compiler describe goal embodied  architecture since evolved basis experience new technology effect evolution illustrated  several benchmark test cpu performance
1991,computer architecture 1990s,technology drive advance explored brief tutorial given explain fundamental speed limit metal interconnection advantage disadvantage optical interconnection may used discussed detail trend speeding performance increasing data-path width increasing number operation performed reviewed question efficiency examined advent super reliable machine produced low cost replicating entire processor examined< >
1990,statistical approach machine translation,paper present statistical approach machine translation describe application approach translation french english give preliminary  
1989,probabilistic parsing method sentence disambiguation,n/a
1988,estimating interlock improving balance pipelined architecture,pipelining standard technique increasing speed computer particularly floating-point arithmetic single-chip pipelined floating-point functional unit available “off shelf” component addressing arithmetic done concurrently floating-point operation construct fast processor exploit fine-grain parallelism paper describes metric estimate optimal execution time loop particular processor metric parameterized memory bandwidth peak floating-point rate processor well length pipeline used functional unit data dependence analysis provides information execution order constraint operation loop used estimate amount pipeline interlock required loop several transformation investigated determine impact loop metric
1988,statistical approach language translation,approach automatic translation outlined utilizes technique statistical information extraction large database method based availability pair large corresponding text translation case text english french fundamental technique complex glossary correspondence fixed locationsthe step proposed translation process  partition source text set fixed location  use glossary plus contextual information select corresponding set fixed location sequence forming target sentence  arrange word target fixed location sequence forming target sentence developed statistical technique facilitating automatic creation glossary performance three translation step basis alignment corresponding sentence two text yet able provide example french/english translation present encouraging intermediate  concerning glossary creation arrangement target word sequence
1988,statistical approach french/english translation,paper outline approach automatic translation utilizes technique statistical information extraction large data base self-organizing technique proven successful field automatic speech recognition  statistical approach also used recently lexicography  natural language processing  idea automatic translation statistical  method proposed many year ago warren weaver 
1982,optimization range checking retrospective,analysis given optimizing run-time range check region high execution frequency optimization accomplished using strength reduction code motion common subexpression elimination test program using optimization used illustrate run-time improvement
1982,optimization range checking,analysis given optimizing run-time range check region high execution frequency optimization accomplished using strength reduction code motion common subexpression elimination test program using optimization used illustrate run-time improvement
1981,register allocation via coloring,register allocation may viewed graph coloring problem node graph stand computed quantity resides machine register two node connected edge quantity interfere simultaneously live point object program approach though mentioned literature never implemented preliminary  experimental implementation pl/i optimizing compiler suggest global register allocation approaching hand-coded assembly language may attainable
1980,communication strenght reduction division modulo application accessing multilevel store,method replacing certain division modulo operation addition subtraction presented optimization allows efficient easy use partitioned array access multilevel store
1980,measurement programming improvement algorithm,n/a
1977,algorithm reduction operator strength,simple algorithm us indexed temporary table perform reduction operator strength strongly connected region presented several extension including linear function test replacement discussed algorithm fit well integrated package local optimization algorithm
1976,program data flow analysis procedure,global data relationship program exposed codified static analysis method described paper procedure given determines definition possibly “reach” node control flow graph program definition “live” edge graph procedure us “interval” ordered edge listing data structure handle reducible irreducible graph indistinguishably
1974,optimal decoding linear code minimizing symbol error rate corresp,general problem estimating posteriori probability state transition markov source observed discrete memoryless channel considered decoding linear block convolutional code minimize symbol error probability shown special case problem optimal decoding algorithm derived
1972,configurable computer new class general purpose machine,n/a
1971,bootstrap hybrid decoding symmetrical binary input channel,new method decoding presented utilizes algebraic constraint across stream convolutionally encoded information sequence scheme work channel symmetrical input theoretical performance curve presented showing improvement ordinary sequential decoding older hybrid scheme developed falconer simulation  also reported
1964,universality tag system p=2,simple direct construction shown computation done turing machine duplicated simple symbol manipulation process process described simple form post canonical system strong restriction system monogenic formula  system affected one one production  yield unique result accordingly begin single axiom  system generates simply ordered sequence formula operation monogenic system brings mind idea machine post canonical system restricted “tag” variety described briefly shown  tag system equivalent turing machine proof  complicated us lemma concerned variety two-tape nonwriting turing machine proof avoids otherwise interesting machine strengthens main result obtaining theorem best possible deletion number p =  also representation turing machine present system lower degree exponentiation may significance application system seem value establishing unsolvability combinatorial problem
1959,lossless symbol coding nonprimes corresp,n/a
