2019,fine-grained complexity meet ip = pspace,paper study fine-grained complexity finding exact approximate solution problem p main contribution showing reduction exact approximate solution host problemsas one  example show closest-lcs-pair problem     b equivalent approximation version  generally identify class problem call bp-pair-class comprising exact approximate solution show equivalent near-linear time reductionsexploring class property also showunder nc-seth assumption  solving problem class requires essentially quadratic timemodest improvement running time known algorithm  would imply nexp non-uniform ncfinally leverage technique show new barrier deterministic approximation algorithm lcsa important consequence  continue hold data structure setting particular show data structure approximate nearest neighbor search lcs  implies data structure exact nnslcs data structure answering regular expression query essentially complexityat heart new  deep connection interactive proof system bounded-space computation fine-grained complexity exact approximate solution problem p particular  build proof technique classical ip = pspace result
2018,pseudo-deterministic proof,introduce pseudo-deterministic interactive proof  interactive proof system search problem verifier guaranteed high probability output output different execution case classical interactive proof verifier probabilistic polynomial time algorithm interacting untrusted powerful prover view pseudo-deterministic interactive proof extension study pseudo-deterministic randomized polynomial time algorithm goal latter find canonical solution search problem whereas goal former prove solution search problem canonical probabilistic polynomial time verifier alternatively one may think powerful prover aiding probabilistic polynomial time verifier find canonical solution search problem high probability randomness verifier challenge pseudo-determinism hold respect randomness also respect prover malicious prover able cause verifier output solution unique canonical one ip=pspace characterization implies psdip = ip challenge find constant round pseudo-deterministic interactive proof hard search problem show constant round pseudo-deterministic interactive proof graph isomorphism problem input pair isomorphic graph  exist unique isomorphism phi g_ g_  output verifier high probability regardless dishonest prover strategy contrast show unlikely psdip proof constant round exist np-complete problem showing np-complete problem constant round psdip protocol polynomial hierarchy collapse
2018,population stability regulating size presence adversary,introduce new coordination problem distributed computing call population stability problem system agent limited memory communication well ability replicate self-destruct subjected attack worst-case adversary bounded rate  delete agent chosen arbitrarily  insert additional agent arbitrary initial state system goal perpetually maintain population whose size within constant factor target size n problem inspired ability complex biological system composed multitude memory-limited individual cell maintain stable population size adverse environment biological mechanism allow organism heal trauma recover excessive cell proliferation caused inflammation disease normal development present population stability protocol communication model synchronous variant population model angluin et al round pair agent selected random meet exchange message least constant fraction agent matched round protocol us three-bit message  state per agent emphasize protocol handle adversary insert delete agent setting existing approximate counting technique seem apply protocol relies novel coloring strategy population size encoded variance distribution color individual agent locally obtain weak estimate population size sampling distribution make individual decision robustly maintain stable global population size
2018,practical accountability secret process,u federal court system exploring way improve accountability electronic surveillance opaque process often involving case sealed public view tech company subject gag order informing surveilled user one judge proposed publicly releasing metadata case paper cover sheet way balance competing goal  secrecy target investigation discover sabotage  accountability assure public surveillance power misused abusedinspired court accountability challenge illustrate accountability secrecy simultaneously achievable modern cryptography brought bear system improves configurability preserving secrecy offering new tradeoff potentially palatable risk-averse court system judge law enforcement company publish commitment surveillance action argue zero-knowledge behavior consistent compute aggregate surveillance statistic multi-party computation demonstrate primitive perform efficiently scale federal judiciary implement hierarchical form mpc mirror hierarchy court system also develop statement succinct zero-knowledge  whose specificity tuned calibrate amount information released told proposal offer court system flexible range option enhancing accountability face necessary secrecy also yield general framework accountability broader class secret information process
2017,hunting snark,existence succinct non-interactive argument np  intriguing question past two decade c proof random oracle model –  prior work existing candidate construction based elaborate assumption tailored specific protocol  formulate general relatively natural notion extractable collision-resistant hash function  show ecrhs exist modified version di crescenzo lipmaa’s protocol succinct non-interactive argument np furthermore modified protocol actually succinct non-interactive adaptive argument knowledge  propose several candidate construction ecrhs relaxation thereof demonstrate applicability snarks various form delegation computation succinct non-interactive zero-knowledge argument succinct two-party secure computation finally show snarks essentially imply existence ecrhs thus demonstrating necessity assumption going beyondecrhecrhs formulate notion extractable one-way function eowfeowfs assuming existence natural variant ofeowfeowfs construct two-message selective-opening-attack-secure commitment scheme three-round zero-knowledge argument knowledge furthermore theeowfeowfs concurrently extractable three-round zero-knowledge protocol also concurrent zero knowledge construction circumvent previous black-box impossibility  regarding protocol relying oneowfeowfs non-black-box component security reduction
2017,bipartite perfect matching pseudo-deterministic nc,present pseudo-deterministic nc algorithm finding perfect matchings bipartite graph specifically algorithm randomized parallel algorithm us poly processor poly depth poly random bit output bipartite input graph unique perfect matching high probability graph return matching almost choice randomness immediate consequence also find pseudo-deterministic nc algorithm constructing depth first search  tree introduce method computing union min-weight perfect matchings weighted graph rnc novel set weight assignment combination enable isolating unique matching graph show way use pseudo-deterministic algorithm reduce number random bit used general randomized algorithm main idea random bit reused successive invocation pseudo-deterministic randomized algorithm use technique show rnc algorithm constructing depth first search  tree using bit whereas previous best randomized algorithm used new sequential randomized algorithm set-maxima problem us fewer random bit previous state art furthermore prove resolving decision question nc = rnc would imply nc algorithm finding bipartite perfect matching finding dfs tree nc implied previous randomized nc search algorithm finding bipartite perfect matching implied existence pseudo-deterministic nc search algorithm
2017,complexity problem p given correlated instance,instance computational problem exist isolation rather multiple correlated instance problem arise naturally real world challenge gain computationally correlation found  showed significant computational gain made access auxiliary instance correlated primary problem instance via solution space demonstrate constraint satisfaction problem np-hard general worst case form set study impact access correlated instance complexity polynomial time problem namely problem p conjectured require time n^c c> ask whether access instance p correlated natural way used solve p one  faster conjectured lower bound n^c focus attention number problem longest common subsequence  minimum edit distance sequence dynamic time warping distance  curve best known algorithm achieve runtime via dynamic programming problem form interesting case point study shown time algorithm worst-case instance would imply improved algorithm host problem well disprove complexity hypothesis strong exponential time hypothesis show use access logarithmic number auxiliary correlated instance design novel time algorithm lcs edit dtwd generally improved algorithm computing tuple-based similarity measure - generalization define within string multiple sequence alignment problem k string yield algorithm contrasting classical dynamic programming  hold several correlation model primary auxiliary instance general correlation model address assume primary instance worst-case instance auxiliary instance chosen uniform distribution subject constraint alignment epsilon-correlated optimal alignment primary instance emphasize optimal solution auxiliary instance generally coincide optimal solution worst case primary instance view work pointing new avenue looking significant improvement sequence alignment problem computing similarity measure taking advantage access sequence correlated natural generating process first work show take advantage mathematically inspired simple clean model correlation - intriguing question looking forward find correlation model coincide evolutionary model relationship approach multiple sequence alignment give provable guarantee
2017,splinter practical private query public data,many online service let user query public datasets map flight price restaurant review unfortunately query service reveal highly sensitive information compromise user privacy paper present splinter system protects user query public data scale realistic application user split query multiple part sends part different provider hold copy data long one provider honest collude others provider cannot determine query splinter us extends new cryptographic primitive called function secret sharing  make order magnitude efficient prior system based private information retrieval garbled circuit develop protocol extending f new type query max topk query also provide optimized implementation f using aes-ni instruction multicores splinter achieves end-to-end latency  second realistic workload including yelp clone flight search map routing
2017,edited truth,introduce two new cryptographic notion realm public symmetric key encryptionencryption invisible edits encryption scheme two tier user “privileged” “unprivileged” privileged user know key pairand “unprivileged” user know key pairpkeskewhich associated underlying edit e applied message encrypted unprivileged user attempt decrypt ciphertext generated privileged user underlying plaintextmm decrypted editedm′=editm hereediteis supported edit function e description particular edit user shouldn’t able tell whether he’s unprivileged privileged useran encryption deniable edits encryption scheme allows user owns ciphertext c encrypting large corpus data secret keysks generate alternative legitimate looking secret keyskcesthat decrypts c “edited” version datam′=editm generalizes classical receiver deniable encryption special case deniable edits edit function completely replaces original data new flexibility allows design solution much smaller key size required classical receiver deniable encryption allowing key size scale description size edit e much smaller plaintext data mwe construct encryption scheme deniable invisible edits polynomial-time computable edit function minimal assumption public-key setting require existence standard public-key encryption symmetric-key setting require existence one-way functionsthe solution problem use common idea however significant conceptual difference deniable edits invisible edits whereas encryption deniable edits enables user modify meaning single ciphertext hindsight goal encryption invisible edits enable ongoing modification multiple ciphertexts
2017,public accountability v secret law coexist cryptographic proposal,law generally known kept secret small group noble rule u convinced ancient law scrupulously administered nevertheless extremely painful thing ruled law one know--franz kafka parable paradoxespost / journalist scholar activist pointed secret law - body law whose detail sometime mere existence classified top secret - rise three branch u government due growing national security concern amid heated current debate governmental wish exceptional access encrypted digital data one key issue mechanism put place ensure government agency follow agreed-upon rule manner compromise national security objective promise especially challenging rule according access encrypted data granted may secretin work show use cryptographic protocol particular idea zero knowledge proof ensure accountability transperancy government extraordinary seemingly deadlocked setting propose efficient record-keeping infrastructure versatile publicly verifiable audit preserve  privacy record content well rule record attested abide protocol based existing blockchain cryptographic tool including commitment zero-knowledge snarks satisfies property indelibility  perfect data privacy public auditability secret data secret law accountable deletion succinctness also propose variant scheme entity required pay fee based record content  still preserving privacy scheme directly instantiated ethereum blockchain 
