2018,battlefield election winning strategy blotto auditing game,mixed strategy often evaluated based expected payoff guarantee always desirable paper consider game maximizing expected payoff deviate actual goal player address issue introduce notion -maxmin strategy ensures receiving minimum utility u probability least p give approximation algorithm problem finding -maxmin strategy gamesthe first game consider colonel blotto well-studied game introduced  colonel blotto game two colonel divide troop among set battlefield battlefield colonel put troop payoff colonel weighted number battlefield win show maximizing expected payoff player necessarily maximize winning probability certain application colonel blotto example presidential election player goal maximize probability winning half vote rather maximizing expected number vote get give exact algorithm natural variant continuous version game generally provide constant logarithmic approximation algorithm finding -maxmin strategieswe also introduce security game version colonel blotto call auditing game played two player defender attacker goal defender prevent attacker changing outcome instance colonel blotto maximizing expected payoff defender necessarily optimal therefore give constant approximation -maxmin strategy
2017,election verifiable,verifiable election currently require voter-verifiable paper ballot demonstrably adequate custody ballot well-designed audit  based manual inspection ballot
2017,batchvote voting rule designed auditability,propose family novel social choice function goal explore social choice function ease auditing primary design goal instead ignored left puzzle solve laterour proposal “batchvote” creates social choice function f arbitrary “inner” social choice function g instant-runoff voting  integer b number batcheswe aim preserve flexibility allowing g arbitrary providing ease auditing plurality electionto compute winner election n vote social choice function f partition vote b batch roughly size pseudorandomly social choice function g applied batch election winner according f weighted plurality winner b outcome weight batch number vote contains social choice function f may viewed “interpolation” plurality  g auditing simple design view f  plurality election b “supervoters” bth supervoter’s vote determined applying g vote batch b weight vote number vote batch since plurality election easy audit election output audited checking random sample “supervotes” corresponding paper record
2017,marked mix-nets,propose variant mix-net method call “marked mix-net” marked mix-nets avoid extra cost associated verifiability  offering additional assurance privacy message compared non-verifiable mix-netwith marked mix-net mix-server add extra secret mark ciphertext input ciphertexts made non-malleable still re-randomizable marked mix-nets appear good fit mix-net requirement voting system need mix-net anonymity correctness guaranteed independent mechanism work investigates application star-vote application could explored eg prêt-à-voter selene wombat
2017,time-space trade-off population protocol,population protocol popular model distributed computing randomly-interacting agent little computational power cooperate jointly perform computational task inspired development molecular computation particular dna computing recent algorithmic work focused complexity solving simple yet fundamental task population model leader election  majority  known  point towards inherent trade-off time complexity algorithm space complexity ie size memory available agentin paper explore trade-off provide new upper lower bound majority leader election first prove unified lower bound relates space available per node time complexity achievable protocol instance result implies protocol solving either task n agent using state must take  expected time first result characterize time complexity protocol employ super-constant number state per node prof fast poly-logarithmic running time require protocol relatively large space costson positive side give algorithm showing fast poly-logarithmic convergence time achieved using  space per node case task overall  highlight time complexity separation   state space size majority leader election population protocol introduce new technique applicable broadly
2017,public evidence secret ballot,election seem simple—aren’t counting unique challenging combination security privacy requirement stake high context adversarial electorate need convinced  correct secrecy ballot must ensured also practical constraint time essence voting system need affordable maintainable well usable voter election official pollworkers thus surprising voting rich research area spanning theory applied cryptography practical system analysis usable security statistic election integrity involves two key concept convincing evidence outcome correct privacy amount convincing assurance evidence given person voted obviously tension examine current system walk tightrope
2015,key doormat,mandating insecurity requiring government access data communication
2015,key doormat mandating insecurity requiring government access data communication,twenty year ago law enforcement organization lobbied require data communication service engineer product guarantee law enforcement access data lengthy debate vigorous prediction enforcement channel going dark attempt regulate security technology emerging internet abandoned intervening year innovation internet flourished law enforcement agency found new effective mean accessing vastly larger quantity data today call regulation mandate provision exceptional access mechanism article group computer scientist security expert many participated  study topic convened explore likely effect imposing extraordinary access mandateswe found damage could caused law enforcement exceptional access requirement would even greater today would  year ago wake growing economic social cost fundamental insecurity today internet environment proposal alter security dynamic online approached caution exceptional access would force internet system developer reverse forward secrecy design practice seek minimize impact user privacy system breached complexity today internet environment million apps globally connected service mean new law enforcement requirement likely introduce unanticipated hard detect security flaw beyond technical vulnerability prospect globally deployed exceptional access system raise difficult problem environment would governed ensure system would respect human right rule law
2014,picture-hanging puzzle,show hang picture wrapping rope around n nail making polynomial number twist picture fall whenever k n nail get removed picture remains hanging fewer k nail get removed construction make fun mathematical magic performance generally characterize possible boolean function characterizing picture fall term nail get removed monotone boolean function construction requires exponential number twist worst case exponential complexity almost always necessary general function
2013,flipit game stealthy takeover,recent targeted attack increased significantly sophistication undermining fundamental assumption cryptographic primitive rely security instance attacker launching advanced persistent threat  steal full cryptographic key violating secrecy secret key cryptographer assume designing secure protocol article introduce game-theoretic framework modeling various computer security scenario prevalent today including targeted attack particularly interested situation attacker periodically compromise system critical resource completely learns secret information immediately detected system owner defender propose two-player game attacker defender called flipit game stealthy takeover flipit player compete control shared resource unlike existing game flipit allows player move given time taking control resource identity player controlling resource however revealed player actually move move player pay certain move cost objective player control resource large fraction time minimizing total move cost flipit provides simple elegant framework formally reason interaction attacker defender practical scenario article restrict game one player  play renewal strategy one interval consecutive move chosen independently uniformly random fixed probability distribution consider attacker strategy ranging increasing sophistication simple periodic strategy  complex adaptive strategy move determined based feedback received game different class strategy employed attacker determine strongly dominant strategy player  strategy achieve higher benefit strategy particular class strongly dominant strategy exist goal characterize residual game consisting strategy strongly dominated strategy also prove equivalence strict inclusion certain class strategy different condition analysis different flipit variant teach cryptographer system designer community large valuable lessonssystems designed assumption repeated total compromise including theft cryptographic key flipit provides guidance implement cost-effective defensive strategy aggressive play one player motivate opponent drop game  therefore moving fast good defensive strategy implemented move cost low believe virtualization huge potential respect close monitoring one resource beneficial detecting potential attack faster gaining insight attacker strategy scheduling defensive move effectively interestingly flipit find application security realm besides modeling targeted attack example include cryptographic key rotation password changing policy refreshing virtual machine cloud auditing
2013,honeywords making password-cracking detectable,propose simple method improving security hashed password maintenance additional ``honeywords  associated user account adversary steal file hashed password inverts hash function cannot tell found password honeyword attempted use honeyword login set alarm auxiliary server  distinguish user password honeywords login routine set alarm honeyword submitted
2013,drifting key impersonation detection constrained device,introduce drifting key  simple new approach detecting device impersonation dks enable detection complete compromise attacker device secret state eg cryptographic key dk evolves within device randomly time thus attacker create dks randomly diverge original valid device time alerting trusted verifier attack dks may transmitted unidirectionally device eliminating interaction device verifier device emission dk value quite compact - even single bit - dk evolution emission require minimal computation thus dks well suited highly constrained device sensor hardware authentication token offer formal adversarial model dks present simple scheme prove essentially optimal  natural class attack timeline explore application scheme one-time passcode authentication token using log large enterprise experimentally study effectiveness dks detecting compromise token
2012,information data security networked future,digital information revolution begin giant alan turing claude shannon john von neumann among many others recognize power digital representation programmable computer although rooted technology time vannevar bush portrait information revolution emerged fl ourished especially form world wide web resting atop global internetthe panelist explore specifi c digital information revolution notably theory practice securing authenticating maintaining integrity information  root modern cryptography current topic area  also gain insight long-term problem identifying fi nding assuring integrity digital object general sense term  finally look understanding computer science changing  evolution affect digital world spending increasing fraction daily life
2012,hourglass scheme prove cloud file encrypted,consider following challenge cloud storage provider prove tenant encrypting file rest provider hold corresponding encryption key proof demonstrate sound encryption policy file confidentiality address problem propose hourglass scheme protocol prove correct encryption file rest imposing resource requirement  process translating file one encoding domain  different target domain  practical hourglass scheme exploit common cloud infrastructure characteristic limited file-system parallelism use rotational hard drive at-rest file file modest size describe hourglass scheme exploit trapdoor one-way permutation prove correct file encryption whatever underlying storage mediumwe also experimentally validate practicality proposed scheme fastest incurs minimal overhead beyond cost encryption show hourglass scheme used verify property correct encryption eg embedding provenance tag file tracing source leaked file course even provider correctly storing file ciphertext could also store plaintext copy service tenant request efficiently hourglass scheme cannot guarantee ciphertext-only storage problem inherent cloud manages key mean experiment amazon ec however demonstrate hourglass scheme provide strong incentive economically rational cloud provider storage extra plaintext file copy
2012,defending unknown enemy applying flipit system security,cryptographic system carry basic assumption entity able preserve secrecy key attack today showing ever increasing sophistication however tenet eroding “advanced persistent threats”  instance leverage zero-day exploit extensive system knowledge achieve full compromise cryptographic key secret compromise often silent defender failing detect loss private key critical protection system growing virulence today’s threat clearly call new model defenders’ goal abilitiesin paper explore application flipit novel game-theoretic model system defense introduced  flipit attacker periodically gain complete control system unique feature system compromise stealthy ie immediately detected system owner called defender distill several lesson study flipit demonstrate application several real-world problem including password reset policy key rotation vm refresh cloud auditing
2012,bayesian method auditing election,propose approach post-election auditing based bayesian principle give experimental evidence efficiency effectiveness call audit bayes audit aim control probability miscertification  miscertification probability computed using bayesian model based information gathered audit fara bayes audit single-ballot audit method applicable voting system  long number ballot type large method requires ability randomly sample single ballot ability compute election outcome profile ballot bayes audit require computation margin victory order get startedbayes audit applicable ballot-polling audit work paper ballot comparison audit work comparing paper ballot electronic representation procedure quite simple described single page bayes audit us efficient method  simulating bayesian posterior distribution tally profile ballotsa bayes audit similar single-ballot risk-limiting audit however since bayes audit based different principle precise relationship risk-limiting audit bayes audit remains open provide initial experimental  indicating bayes audit quite efficient requiring ballot examined miscertification rate indeed kept small even close electionswe provide initial experimental  indicating bayes audit quite efficient requiring ballot examined miscertification rate indeed kept small even close election
2011,invertibility xor rotation binary word,prove following result regarding operation binary word whose length power two computing exclusive-or number rotated version word invertible  operation number version combined odd  proof may new
2011,tweakable block cipher,common trend application block cipher past decade employ block cipher one piece “mode operation”—possibly way make secure symmetric-key cryptosystem generally cryptographic application time mode operation use wide variety technique achieve subgoal necessary main goal instantiation “essentially different” instance block cipherwe formalize cryptographic primitive “tweakable block cipher” cipher usual inputs—message cryptographic key—but also third input “tweak” tweak serf much purpose initialization vector cbc mode nonce ocb mode abstraction brings feature primitive block-cipher level instead incorporating higher modes-of-operation level suggest  tweakable block cipher easy design  extra cost making block cipher “tweakable” small  easier design prove security application block cipher need variability using tweakable block cipher
2011,tell cloud file vulnerable drive crash,paper present new challenge--verifying remote server storing file fault-tolerant manner ie survive hard-drive failure describe approach called remote assessment fault tolerance  key technique raft measure time taken server respond read request collection file block larger number hard drive across file distributed faster read-request response erasure code also play important role solution describe theoretical framework raft offer experimental evidence raft work practice several setting interest
