2019,randomized concurrent set union generalized wake-up,consider disjoint set union problem asynchronous shared memory multiprocessor computation model design randomized algorithm performs work per operation  performs + log total work expectation problem instance operation n element solved p process algorithm first work bound grow sublinearly p adversarial schedulerwe use jayantis wake problem newly defined generalized wake problem prove several lower bound concurrent set union show ω expected work lower bound cost single operation set union algorithm show single-operation upper bound optimal across algorithm p = nω furthermore identify class symmetric algorithm capture complexity known algorithm disjoint set union problem prove ω + log expected total work lower bound algorithm class thereby showing algorithm optimal total work complexity class finally prove randomized algorithm symmetric cannot breach ω + log log expected total work lower bound
2019,simple concurrent labeling algorithm connected component,present new concurrent labeling algorithm finding connected component study theoretical efficiency even though many algorithm proposed many experiment done algorithm simpler obtain step bound two algorithm using novel multi-round analysis conjecture algorithm also take step able prove bound also point gap previous analysis similar algorithm  show even basic problem like connected component still secret reveal
2019,new path splay dynamic optimality,consider task performing sequence search binary search tree search algorithm allowed arbitrarily restructure tree cost proportional amount restructuring performed cost execution sum time spent searching time spent optimizing search restructuring operation notion introduced sleator tarjan   along algorithm conjecture algorithm splay elegant procedure performing adjustment moving searched item top tree conjecture called dynamic optimality cost splaying always within constant factor optimal algorithm performing search conjecture stand daywe offer first systematic proposal settling dynamic optimality conjecture heart method term simulation embedding mapping execution list key induces target algorithm simulate execution build simulation embedding splay inducing perform arbitrary subtree transformation use show cost splaying sequence item upper bound cost splaying every subsequence thereof splay dynamically optimal call subsequence property building machinery show splay dynamically optimal respect optimal cost additive overhead linear sum initial tree size number request corollary subsequence property also necessary condition dynamic optimality subsequence property also implies traversal  deque  conjecturesthe notion simulation embeddings bounding additive overhead general interest competitive analysis reader especially interested dynamic optimality provide outline proof lower bound search cost wilber  subsequence property extensive suggestion adapting proof splay
2019,splaying preorders postorders,let binary search tree n node root r left subtreel=leftl right subtreer=rightr preorder postorder defined follows preorder postorder empty tree empty sequence andpreorderpostorder=⊕preorder⊕preorder=postorder⊕postorder⊕where⊕denotes sequence concatenation  prove following  behavior splaying  preorders postordersinserting node preorder empty tree via splaying cost  inserting node postorder empty tree via splaying cost  ift′thas key weight-balanced  splaying either preorder postorder starting fromt′tcosts    use fact preorders postorders pattern-avoiding ie contain subsequence order-isomorphic   respectively pattern-avoidance implies certain constraint manner item inserted exploit structure simple potential function count inserted node lying access path uninserted node method likely extended permutation avoid general pattern proof  us fact preorders postorders balanced search tree contain many large “jumps” symmetric order exploit fact using dynamic finger theorem  item   novel item  originally proved chaudhuri höft  proof simplifies  provide evidence favor elusive dynamic optimality conjecture 
2019,zip tree,introduce zip tree  form randomized binary search tree integrates previous idea one practical performant pleasant-to-implement package zip tree binary search tree node numeric rank tree -heap-ordered respect rank tie broken favor smaller key zip tree essentially treaps  except rank drawn geometric distribution instead uniform distribution allow rank tie change enable u use fewer random bit per nodewe perform insertion deletion unmerging merging path  rather rotation avoids pointer change improves efficiency method zipping unzipping take inspiration previous top-down approach insertion deletion stephenson  martínez roura  sprugnoli theoretical standpoint work provides two main  first zip tree require onlyoobits  represent largest rank n-node binary search tree previous data structure requireoobits largest rank second zip tree naturally isomorphic skip list  simplify dean jones’ mapping skip list binary search tree 
2017,minimum-cost flow unit-capacity network,consider combinatorial algorithm minimum-cost flow problem network unit capacity special case problem historically researcher developed special-purpose algorithm exploit unit capacity contrast maximum flow problem classical blocking flow push-relabel algorithm general case also best bound known special case unit capacity paper show classical blocking flow push-relabel cost-scaling algorithm goldberg tarjan  general minimum-cost flow problem achieve best known bound unit-capacity problem well also develop cycle-canceling algorithm extends goldberg shortest path algorithm  minimum-cost unit-capacity flow problem finally combine idea obtain algorithm solves minimum-cost bipartite matching problem    time number edge c largest arc cost  r number vertex small side vertex bipartition result generalizes  result duan et al  solves open problem ramshaw tarjan 
2017,hollow heap,introduce hollow heap simple data structure amortized efficiency classical fibonacci heap heap operation except delete delete-min take time worst case well amortized delete delete-min take amortized time heap n item hollow heap simplest structure achieve bound hollow heap combine two novel idea use lazy deletion re-insertion decrease-key operation use dag  instead tree set tree represent heap lazy deletion produce hollow node  giving data structure name
2016,amortized rotation cost avl tree,resolved open problem performance avl tree term rotations•n mixed insertion deletion causerotations•we show class avl tree allow expensive operation
2016,dominator tree certification divergent spanning tree,one verify output complicated program correct one formally prove program correct may beyond power existing method alternatively one check output produced particular input satisfies desired input--output relation running checker input--output pair one need prove correctness checker problem however even checker may complicated formally verify third alternative augment original program produce output also correctness certificate property simple program  use certificate verify input--output pair satisfies desired input--output relationwe consider following important instance general question one verify dominator tree flow graph correct existing fast algorithm finding dominators complicated even verifying correctness dominator tree absence additional information seems complicated define correctness certificate dominator tree show use easily verify correctness tree show augment fast dominator-finding algorithm produce correctness certificate also relate dominator certificate problem problem finding divergent spanning tree flow graph develop algorithm find tree algorithm run linear time previous algorithm apply special case trivial dominators take least quadratic time
2016,new approach incremental cycle detection related problem,consider problem detecting cycle directed graph grows arc insertion related problem maintaining topological order strong component graph problem give two algorithm one suited sparse graph dense graph former take time insert arc n-vertex graph latter take time sparse algorithm substantially simpler previous o-time algorithm also faster graph sufficient density time bound dense algorithm beat previously best time bound dense graph algorithm rely efficiency vertex numbering weakly consistent topological order allow tie bound size number give bound running time
2016,deletion without rebalancing binary search tree,address vexing issue deletion balanced tree rebalancing deletion generally complicated rebalancing insertion textbook neglect deletion rebalancing many b-tree--based database system describe relaxation avl tree rebalancing done insertion deletion yet worst-case access time remains logarithmic number insertion application balanced tree number update polynomial tree size structure offer performance competitive classical balanced tree addition periodic rebuilding performance structure theoretically superior many classic balanced tree structure structure need lg lg m+  bit balance information per node number insertion lg base-two logarithm lg lg n+ periodic rebuilding n number node insertion take two rotation amortized time counting time find insertion position standard avl tree using analysis relies exponential potential function show rebalancing step occur frequency exponentially small height affected node technique apply type balanced tree notably b-trees show companion article particularly red-black tree viewed special case b-trees
2016,randomized concurrent algorithm disjoint set union,disjoint set union basic problem data structure wide variety application extend known efficient sequential algorithm problem obtain simple efficient concurrent wait-free algorithm running asynchronous parallel random access machine  crucial result use randomization certain independence assumption problem instance n element operation l process algorithm θ + log  expected work expectation random choice made algorithm α functional inverse ackermanns function addition operation take step high probabilitywe point gap earlier work problem anderson woll  importantly algorithm significantly simpler finally independence assumption algorithm achieves speedup close linear application process kept busy thereby partially answering open problem posed
2015,rank-balanced tree,since invention avl tree  many kind binary search tree proposed notable red-black tree bottom-up rebalancing insertion deletion take amortized time rotation worst-case design space balanced tree fully explored continue exploration contribution three systematically study use rank rank difference define height-based balance binary tree different invariant rank difference yield avl tree red-black tree kind balanced tree relaxing avl tree obtain new kind balanced binary tree weak avl tree  whose property develop bottom-up rebalancing insertion deletion take amortized time two rotation improving three rotation per deletion needed kind balanced tree aware height bound wavl tree degrades gracefully avl tree number deletion increase never worse red-black tree wavl tree also support top-down fixed look-ahead rebalancing amortized time finally use exponential potential function prove wavl tree rebalancing step occur exponentially infrequently rank thus rebalancing bottom tree crucial concurrent application rotation take time depends subtree size
2015,faster dynamic maximum flow incremental breadth-first search,introduce excess incremental breadth-first search  algorithm maximum flow problem show excess ibfs best overall practical performance real-world instance maintaining polynomial running time guarantee ibfs generalizes application video object segmentation require solving series maximum flow problem slightly different previous excess ibfs naturally extends dynamic setting competitive practice dynamic method
2015,minimum cost flow graph unit capacity,consider minimum cost flow problem graph unit capacity special case previous study special purpose algorithm exploiting fact capacity one developed contrast maximum flow unit capacity best bound proven slight modification classical blocking flow push-relabel algorithm paper show classical cost scaling algorithm goldberg tarjan  applied problem unit capacity achieve improve best known bound weighted bipartite matching establish bound slight variation algorithm r size smaller side bipartite graph number edge c largest absolute value arc-cost simplifies result  improves bound answering open question  graph unit vertex capacity establish novel bound also give first cycle canceling algorithm minimum cost flow unit capacity algorithm naturally generalizes single source shortest path algorithm 
2014,efficient maximum flow algorithm,though maximum flow algorithm long history revolutionary progress still made
2014,cb tree practical concurrent self-adjusting search tree,present cb tree counting-based self-adjusting binary search tree splay tree more-frequently accessed item move closer root sequential execution    operation   c  access item   v  access   v  traverse path length    rotation unlike original splay tree access move accessed item way root via sequence rotation access cb tree rotation specifically    sequence    operation   n  insertion     amortized per operation   mn  adapt cb tree scalable concurrent self-adjusting bst show experimentally concurrent cb tree scale well performs rotation therefore self-adjusts without rotation create bottleneck evaluation show concurrent cb tree performs better existing concurrent search tree non-uniform access sequence derived real workload
2014,deletion without rebalancing multiway search tree,database system use form b-tree underlying data structure rebalancing deletion mean bad sequence deletion create unbalanced tree yet database perform well practice avoidance rebalancing deletion justified empirically average-case analysis knowledge worst-case analysis done analysis show tree height remains logarithmic number insertion independent number deletion furthermore amortized time insertion deletion excluding search time node modified insertion deletion frequency exponentially small height latter  hold standard b-trees adding periodic rebuilding tree obtain data structure theoretically superior standard b-trees many way  suggest rebalancing deletion unnecessary may harmful
2014,back-to-basics empirical study priority queue,theory community proposed several new heap variant recent past remained largely untested experimentally take field back drawing board straightforward implementation classic novel structure using standard well-known optimization study behavior structure variety input including artificial workload workload generated running algorithm real map data workload discrete event simulator used recent system networking research provide observation characteristic correlated performance example find l cache miss rate appears strongly correlated wallclock time also provide observation input sequence affect relative performance different heap variant example show  certain random insertion-deletion sequence degenerate lead misleading  overall finding suggest conventional wisdom hold case sorely mistaken others
2014,nested set union,consider version classic disjoint set union  problem two partition element rather one restricted one partition refinement call nested set union problem problem occurs new algorithm find dominators flow graph one solve problem using two instance data structure classical problem natural ask whether instance combined show answer yes nested problem solved extending classic solution support two nested partition cost bit storage per element small constant overhead running time solution extends handle constant number nested partition
2014,disjoint set union randomized linking,classic result analysis data structure path compression linking rank solves disjoint set union problem almost-constant amortized time per operation recent experiment suggest practice nave linking method work well better linking rank spite theoretically inferior prove randomized linking asymptotically efficient linking rank result provides theory match experiment implicitly randomized linking result way input instance generated
2014,better approximation algorithm graph diameter,diameter fundamental graph parameter computation necessary many application fastest known way compute diameter exactly solve all-pairs shortest path  problemin absence fast algorithm attempt made seek fast algorithm approximate diameter seminal result aingworth chekuri indyk motwani  designed algorithm computes  time estimate  diameter directed graph nonnegative edge weight        maximum edge weight graph recent work roditty vassilevska w  gave la vega algorithm approximation guarantee improves  runtime  roditty vassilevska w also showed unless strong exponential time hypothesis fails  time algorithm sparse unweighted undirected graph achieve approximation ratio better  thus algorithm essentially tight sparse unweighted graph weighted graph however approximation guarantee meaningless arbitrarily largein paper exhibit two algorithm achieve genuine -approximation diameter one running  time one running  time furthermore algorithm deterministic thus present first deterministic -approximation algorithm diameter take subquadratic time sparse graphsin addition address question obtaining additive c-approximation diameter ie estimate   c    extremely simple  time algorithm achieves additive n-approximation better  known show  >  getting additive n-approximation algorithm diameter running  time  >  would falsify strong exponential time hypothesis thus simple algorithm probably essentially tight sparse graph moreover obtaining subquadratic time additive c-approximation constant c unlikelyfinally consider problem computing eccentricity vertex undirected graph ie largest distance vertex roditty vassilevska w  show  time one compute v  v undirected graph estimate  eccentricity  max {r   }    min {d   } r = minv  radius graph improve approximation guarantee showing variant algorithm achieve estimate        
2014,loop nesting forest dominators application,loop nesting forest dominator tree important tool program optimization code generation application diverse area work first present carefully engineered implementation efficient algorithm computing loop nesting forest given directed graph including efficient algorithm computes forest single depth-first search revisit problem computing dominators present efficient implementation algorithm recently proposed fraczak et al  include algorithm acyclic graph algorithm computes dominator tree loop nesting forest also propose new algorithm combine algorithm fraczak et al acyclic graph algorithm lengauer tarjan finally provide fast algorithm following related problem computing bridge testing -edge connectivity verifying dominators testing -vertex connectivity computing low-high order two independent spanning tree exhibit efficiency algorithm experimentally large graph taken variety application area
2013,finding dominators via disjoint set union,problem finding dominators directed graph many important application notably global optimization computer code although linear near-linear-time algorithm exist use sophisticated data structure develop algorithm finding dominators us “static tree” disjoint set data structure addition simple list map algorithm run near-linear linear time depending implementation disjoint set data structure give several version algorithm including one computes loop nesting information  made self-certifying correctness computed dominators easy verify
2013,soft heap simplified, chazelle  pp -- introduced new kind meldable heap  called soft heap soft heap trade accuracy speed heap operation allowed increase key certain item thereby making item bad long number bad item data structure $ m$ $m$ total number insertion performed far $$ error parameter amortized time per heap operation $o$ reduced $o$ $n$ number item heap chazelle used soft heap several application including faster deterministic minimum-spanning-tree algorithm new deterministic linear-time selection algorithm give simplified implementation soft heap us le space avoids chazelles dismantling operation also give simpler improved analysis yield amortized time bound $o$ deletion $o$ operation
2013,dominator certification independent spanning tree experimental study,present first implementation certified algorithm computing dominators exhibit efficiency experimentally graph taken variety application area certified algorithm obtained augmenting dominator-finding algorithm compute certificate correctness easy verify suitable certificate dominators obtained concept low-high order independent spanning tree therefore implementation provide efficient construction concept well interesting right furthermore present experimental study efficient algorithm computing dominators large graph
2012,optimal dynamic data structure stabbing-semigroup query,let set n interval ${r}$ let $$ commutative semigroup assign weight $  {s}$ interval point $x  {r}$ let $s  s$ set interval contain x given point $q  {r}$ stabbing-semigroup query asks computing ${s  s} $ propose linear-size dynamic data structure pointer-machine model answer query worst-case $o$ time support insertion deletion interval amortized $o$ time first data structure attains optimal $o$ bound three operation furthermore structure easily adapted external memory obtain linear-size structure answer query support update $o$ i/os b disk block size restricted case nested family interval  present simpler solution based dynamic tree
2012,incremental cycle detection topological ordering strong component maintenance,present two online algorithm maintaining topological order directed n-vertex acyclic graph arc added detecting cycle one created first algorithm handle arc addition time sparse graph  bound improves best previous bound logarithmic factor tight within constant factor among algorithm satisfying natural locality property second algorithm handle arbitrary sequence arc addition time sufficiently dense graph bound improves best previous bound polynomial factor bound may far tight show algorithm take ω time relating performance generalization k-levels problem combinatorial geometry completely different algorithm running θ time given recently bender fineman gilbert extend algorithm maintenance strong component without affecting asymptotic time bound
2012,algorithmic view universe,year since alan turing following lead computer scientist advanced understanding computational phenomenon developing specialized original penetrating way rigorous thinking turn algorithmic way thinking applied productively study important phenomenon outside computation proper  development exquisite unintended consequence fact latent computation underlying phenomenon way science study
2012,weight-scaling algorithm min-cost imperfect matchings bipartite graph,call bipartite graph g =  balanced |x| = |y | given balanced bipartite graph g edge cost assignment problem asks perfect matching g minimum total cost hungarian method solve assignment problem time n = |x| = |y | = |e| edge weight integer bounded magnitude c >  algorithm using weight scaling gabow tarjan lower time important application g unbalanced |x| ≠ |y | require min-cost matching size r = min generally specified size ≤ r hungarian method extends easily find matching time weightscaling algorithm extend easily introduce new machinery find matching time via weight scaling  provide insight design space efficient weight-scaling matching algorithm
2012,dominators directed bipolar order independent spanning tree,consider problem related dominators independent spanning tree flowgraphs provide linear-time algorithm solution introduce notion directed bipolar order generalizing previous notion plein cheriyan reif show construct order information computed several known algorithm finding dominators show concurrently verify correctness dominator tree directed bipolar order simply construct two spanning tree whose path disjoint except common dominators finally describe alternative way verify dominators without using directed bipolar order
2012,strict fibonacci heap,present first pointer-based heap implementation time bound matching fibonacci heap worst case support make-heap insert find-min meld decrease-key worst-case time delete delete-min worst-case time n size heap data structure us linear spacea previous complicated solution achieving time bound ram model made essential use array extensive use redundant counter scheme maintain balance solution us neither key simplification discard structure smaller heap meld use pigeonhole principle place redundant counter mechanism
2012,cbtree practical concurrent self-adjusting search tree,present cbtree new counting-based self-adjusting binary search tree like splay tree move frequently accessed node closer root operation n item c access item v operation v traverse path lengthologmcowhile performing rotation contrast traditional self-adjusting splay tree accessed item moved root sequence tree rotation cbtree performs rotation infrequently  per operation m ≫ n mostly bottom tree result cbtree scale amount concurrency adapt cbtree multicore setting show experimentally improves performance compared existing concurrent search tree non-uniform access sequence derived real workload
2011,rank-pairing heap,introduce rank-pairing heap implementation heap combine asymptotic efficiency fibonacci heap much simplicity pairing heap heap implementation match bound fibonacci heap maintaining balance condition tree representing heap contrast structure like pairing heap tree evolve arbitrary  structure also like pairing heap structure requires one cut restructuring per key decrease worst case change cascade key decrease change node rank although data structure simple analysis
2011,data structure mergeable tree,motivated application computational geometry consider novel variant problem efficiently maintaining forest dynamic rooted tree variant includes operation merges two tree path contrast standard problem single operation add delete one arc one merge add delete linear number arc spite develop three different method need polylogarithmic time per operation first method extends solution farach thorup  special case path merge take amortized time n-node forest standard dynamic tree operation take time latter bound amortized worst case randomized depending underlying data structure special case occurs motivating application arbitrary arc deletion  occur give method take time per operation including merging best possible model computation ω lower bound sorting n number since sorting done tree operation even-more-special case cut parent query give method us standard dynamic tree black box mergeable tree operation becomes constant number standard dynamic tree operation third method also used motivating application changing algorithm application three method need different analytical tool reveals different property dynamic tree
2011,maximum flow incremental breadth-first search,maximum flow minimum s-t cut algorithm used solve several fundamental problem computer vision problem special structure standard technique perform worse special-purpose boykov-kolmogorov  algorithm introduce incremental breadth-first search  method us idea bk augments shortest path ibfs theoretically justified  usually outperforms bk vision problem
2011,theory v practice design analysis algorithm,talk i’ll explore gap theoretical study algorithm use algorithm practice example drawn experience industry academia include data structure network algorithm based example i’ll try draw help guide work theoretician experimentalists effort make work relevant need practitioner
