2018,revenue monotonicity combinatorial auction,along substantial progress made recently designing near-optimal mechanism multi-item auction interesting structural question also raised studied particular true seller always extract revenue market buyer value item higher another market paper obtain revenue monotonicity result general setting precisely consider revenue-maximizing combinatorial auction item n buyer bayesian setting specified valuation function v set f nm independent item-type distribution let rev denote maximum revenue achievable f incentive compatible mechanism intuitively one would expect thatrev≥revrif distribution g stochastically dominates f surprisingly hart reny  showed always true even simple case v additive natural question arises deviation contained within bound extent may monotonicity intuition still valid present approximate monotonicity theorem class fractionally subadditive  valuation function v showing thatrev≥crevrif g stochastically dominates f v wherec>cis universal constant previously approximate monotonicity known casen=n babaioff et al  class additive valuation rubinstein weinberg  subaddtive valuation function
2017,dominant-strategy versus bayesian multi-item auction maximum revenue determination comparison,address two related unanswered question maximum revenue multi-item auction dominant-strategy implementation equivalent semantically le stringent bayesian one  one find explicit solution non-trivial family multi-item auction  paper present natural family whose explicit solution exhibit revenue gap two implementation precisely consider k-item n-buyer maximum revenue auction k n > additive valuation independent setting  derive exact formula maximum revenue k= fij iid distribution support size  dominant-strategy  bayesian  implementation formula lead simple characterization two model identical maximum revenue selling-separately optimal distribution  also give first demonstration setting revenue gap two model instance k=n= pr{x{f = } = pr{xf = } = / maximum revenue bayesian implementation exceeds dominant-strategy exactly  gap exists continuous uniform distribution xf  ∪  large
2016,concurrent knowledge extraction public-key model,knowledge extraction fundamental notion modeling machine possession value  computational complexity sense enabling one argue internal state party protocol without probing internal secret state however transaction concurrent say internet player possessing public key  assuring entity “know” claim know adversary may well coordinated across different transaction turn much subtle need re-examination setting mixing public-key structure part language statement natural adversarial strategy investigate formally treat knowledge possession party interacting concurrently public-key model technically look relative power notion “concurrent knowledge extraction”  concurrent zero knowledge  bare public-key  model language statement proved dynamically adaptively chosen prover may possibly based verifiers’ public key concrete attack existing natural protocol first show concurrent soundness normal argument knowledge guarantee concurrent verifier security public-key setting roughly speaking concurrent verifier security say malicious concurrent prover “know witness possibly public-key-related statement adaptively chosen successfully proved concurrent session concrete attack serve good motivation understanding “possession knowledge” concurrent transaction registered public key ie subtlety concurrent knowledge extraction public-key model motivates u introduce formalize notion cke along clarification various subtlety two implementation presented constant-round concurrently knowledge extractable concurrent zero-knowledge  argument fornpnin bpk model one protocol generic based standard polynomial-time assumption whereas protocol computationally efficient employ complexity leveraging novel way protocol practically instantiated specific number-theoretic language without going generalnpn-reductions independent interest discussion subtlety surrounding fundamental structure feige–shamir zero knowledge bpk model
2015,interdisciplinarity view theory computation,increasingly concept method computer science recognized source great intellectual interest injecting fresh idea scientific discipline discourse collaboration exciting multidisciplinary area blossoming illustrate phenomenon viewpoint theory computation
2015,n-to-1 bidder reduction multi-item auction application,n/a
2014,privacy-preserving authenticated key-exchange internet,key-exchange particular diffie-hellman key-exchange  among core cryptographic mechanism ensuring network security key-exchange internet security privacy desired paper develop family privacy-preserving authenticated dhke protocol named deniable internet key-exchange  traditional pki setting identity-based setting newly developed dike protocol conceptual clarity practical  efficiency provide useful privacy protection protocol participant add novelty new value ike standard best knowledge protocol first provably secure dhke protocol additionally enjoy following privacy protection advantage  forward deniability actually concurrent non-malleable statistical zero-knowledge protocol participant simultaneously  session transcript session-key generated merely dh-exponents  thus cannot traced pair protocol participant  exchanged message bear peer identity explicitly bear player role information
2013,revenue maximization selling multiple independently distributed item,n/a
2013,online/offline signature low-power device,digital signature applied low-power device like smart card wireless sensor rfid tag specific property eg better offline storage modular flexible deployment desired meet need new variant fiat-shamir transformation digital signature referred γ -transformation introduced formalized work following new transformation approach new signature scheme  presented discussed particular shown γ-signatures discrete logarithm problem  developed work combine essence advantage schnorrs signature digital signature standard  saving disadvantage
2013,oake new family implicitly authenticated diffie-hellman protocol,cryptographic algorithm standard play important role practice information security cryptography theory research among kea opacity  protocol mqv hmqv mqv short protocol family implicitly authenticated diffie-hellman key-exchange  protocol among efficient authenticated key-exchange protocol known widely standardized work new design insight develop new family practical ia-dhke protocol referred oake  show oake protocol family combine essence advantage mqv kea/opacity saving alleviating disadvantage
2012,graph coloring applied secure computation non-abelian group,study natural problem secure n-party computation  circuit arbitrary finite non-abelian group  call g-circuits besides intrinsic interest problem also motivating completeness result barrington stating protocol applied general secure computation arbitrary function flexibility interested protocol require black-box access group g  investigation focus passive adversarial model n participating party corruptedour  follows initiate novel approach construction black-box protocol g-circuits based k-of-k threshold secret-sharing scheme efficiently implementable black-box  group g reduce problem constructing protocol combinatorial coloring problem planar graph give three construction coloring first approach lead protocol optimal resilience t<n/ requires exponential communication complexityot+t⋅nggroup element round complexityot+t⋅ng g-circuit size n g  nonetheless using coloring recursively obtain another protocol t-privately compute g-circuits communication complexitypoly⋅ngfor t∈o ϵ positive constant third protocol probability δ  coloring flawed term security contrast first two technique coloring always secure  third protocol achieves optimal resilience t<n/ communication complexity o⋅n g  number round o⋅n g 
