2019,logic algebra geometry foundation computer science,paper show example theory programming taught first-year c undergraduate prerequisite high school acquaintance algebra geometry propositional calculus main purpose teaching subject support practical programming assignment project throughout degree course aim would increase student’s enjoyment programming reduce workload increase prospect success
2019,calculus space time causality algebra geometry logic,calculus formalises human intuition common sense space time causality natural world intention assist design implementation program programming language interworking tool chain support rational program developmentthe thesis paper concurrent kleene algebra  algebra programming diagram unified modeling language provide geometry unifying theory programming  provides logic thesis illustrated formalisation feature first concurrent object-oriented language simula  level calculus conservative extension predecessorwe conclude paper extended section future research direction developing applying utp cka calculus propose implement algebra geometry logic
2016,development concurrent kleene algebra,highlights•we define informally interpret operator concurrent kleene algebra •programs set trace consist occurrence primitive actions•refinement ordering trace inequational law lift programs•several model cka refinement related concurrent programming practice•we detail several direction extend presented researchabstractthis report summarises  recent progress research co-authors aimed construction link algebraic presentation principle programming exploitation concurrency modern programming practice signature law concurrent kleene algebra  largely overlap regular algebra addition concurrent composition simple law re-interpreted application computer program inclusion relation regular expression re-interpreted refinement ordering support stepwise contractual approach software system design program debuggingthe law supported hierarchy model applicable adaptable range different purpose range different programming language algebra presented three tier bottom tier defines trace program execution represented set event occurred particular run program middle tier defines program set trace possible behaviour top tier introduces additional incomputable operator useful describing desired undesired property computer program behaviour final section outline direction research needed
2016,discrete geometric model concurrent program execution,trace execution concurrent object-oriented program displayed two-dimensions diagram non-metric finite geometry action program represented point object thread vertical line transaction horizontal line communication resource sharing sloping arrow partial trace rectangular figureswe prove informally geometry satisfies law concurrent kleene algebra  describe justify interleaved implementation multithreaded program computer system lesser number concurrent processor familiar form semantics  derived ckaprograms represented set possible trace execution non-determinism introduced union set geometry extended multiple level abstraction granularity method call higher level modelled specification method body implemented lower levelthe final section describes axiom definition geometry encoded interactive proof tool isabelle report progress towards automatic checking proof paper
2015,exploring interface model cka,concurrent kleene algebra  serve describe general concurrent system unified way abstract algebraic level recently graph-based model cka defined incoming outgoing edge graph define input/output interface present paper provides simplification significant extension original model cover notion state predicate assertion vein algebraic treatment using modal semirings moreover us extension set variant temporal logicctl∗for interface model
2014,law programming unify process calculus,survey well-known algebraic law sequential programming propose le familiar law concurrent programming basis law derive rule number classical programming process calculus example due hoare milner kahn algebraic law simpler calculus derived stronger calculus put together conversely law derivable one calculus suggests law useful presentation program semantics correspond widely held common understanding meaning program evidence appendix describes realistic generic model program behaviour proved satisfy law
2014,law programming algebraic unification theory concurrency,began academic research career  moved industrial employment programmer chair computing queen’s university belfast chosen research goal discover axiomatic basis computer programming originally wanted express axiom algebraic equation like provide basis arithmetic group theory know many intellectual vicissitude discovered simple secret would proud discovery equally ashamed taking long discover
2014,law concurrent programming,talk extends law programming  four law governing concurrent composition program operator associative commutative distributive union unit  sequential composition furthermore sequential concurrent composition distribute accordance exchange law permit implementation concurrency partial interleaving
2013,unifying semantics concurrent programming,four well-known method presenting semantics programming language denotational deductive operational algebraic essay present algebraic law structural feature class imperative programming language provide sequential concurrent composition illustrates way law consistent three semantic presentation language exposition combine simplicity generality postponing consideration possibly complex basic command particular programming language proof given hint easily reconstructed even aid machine
2013,generic model law programming,law programming collection judgment equality ordering computer program model law mathematical description execution program model proved satisfy law generic model one parameter adjusted property range different programming language differing implementation differing application way generic model serf basis unifying theory programming
