2009,origin integrated data store id first direct-access dbms,integrated data store  first direct-access database management system developed general electric early revisiting development challenge lead first production version reveals origin dbms impact software development business management id derivative system still use today supporting thousand mainframe installation
1996,impact object oriented thinking er data modeling,n/a
1989,personal chronicle creating better information system guiding principle,author identifies four guiding principle come play work creating information system tool support information system first principle open-eyes used characterize information system remain open new information consequently compensate change mission inaccuracy execution mission second principle involves abstraction level information system similar differentiation calculus used study change within group heterogeneous object respect object type classification understand make use pattern ultimately control new object type third principle layered architecture used identify pattern successive reimplementations set function isolate specific environmentally oriented issue fourth principle involves relationship used define association object constraint association provide access object based association reference made several specific project revealed operation principles< >
1983,structuring capability molecular data model,n/a
1982,toward complete reference model computer-based information system,standardization information system profit existence overall model design enables standard-designers see context individual effort progressing model proposed author suggest iso organize work conformance framework
1981,context open system interconnection within computer-based information system,current development within iso reference model open system interconnection supportive service protocol specification represent major contribution paper attempt place larger context computer-based information system show relationship complementary functional sub-architectures
1980,role data model approach data structure,n/a
1980,impact structured data throughout computer-based information system,n/a
1979,commitment distributed database,n/a
1978,data base management system overview,n/a
1978,commentary codasyl system committee interim report distributed database technology,n/a
1978,provisional model open system architecture,n/a
1977,restrict modelling capability codasyl data structure set,several issue raised concerning change capability codasyl data description language specification data structure set paper argues new restriction suggested removal existing restriction issue areallow recursive set declarationkeep multiple member declarationallow alternate owner declarationsthe concept record-roles introduced justify need capability expanded capability described offer alternate mean achieving end result without need introduce record-role codasyl data description language
1977,role concept data model,new data model described permit representation different role real world entity may play data model extension network model used i-d-s derivative codasyl database system concept item set retained record concept refined clarify old record concept introduce new role-segment concept record represents existence entity real world role-segment represents existence one entity rolesa person corporation example entity stockholder customer example role either person corporation assume role-segment occurrence serf group name property concerning existence one rolethis paper show record role segment concept integrated required data description data manipulation languagethe meta entity type role data model contrasted older data model data occurrence domain ambigous use meta type older model thus shown ambiguity appears prohibit older data model serving basis conceptual schema data transformation support richer data model requiredthe meta entity type role data model identified described related real world data occurrence conceptual schema data description domain
1975,trend database management 1975,subject database management system receiving attention accelerating rate work cobol data base task group  achieved major acceptance acceptance measured term number computer system dbtg software available number customer successfully installed application system based upon software specification yet imperfect development committee refining year appears author major step evolution computerized information system accomplished integrated database system stay
1974,summary current work - ansi/x3/sparc/study group - database system,n/a
1974,codasyl guide/share proposal data base management system,six panelist discus subject data base management  relates codasyls data base language task group report data definition language committee report guide/share published requirement dbm published guide document deemed pertinent four key issue best deal philosophy concept difference codasyl guide/share work date addressed
1974,data-structure-set model,think discussion today debate real purpose increase understanding basic concept underlying data base structure model note similarity difference determine compatibility lack thereof talking concept implementation reason data base structuring retrieval retrieval output retrieval decision-making retrieval updating pinpoint object retrieval must intelligently select “right” data—the correct single record correct group record sense correct sequence record  accurate selection dependent particular interest need requirement given person want mechanism readily defining record selected want mechanism permit data base evolve enterprise information system change want mechanism protect already existing investment program report specification data base evolves want mechanism permit reoptimization structure stored data thing change
1973,programmer navigator,year whole world celebrates five-hundredth birthday nicolaus copernicus famous polish astronomer mathematician  copernicus published book concerning revolution celestial sphere described new theory relative physical movement earth planet sun direct contradiction earth-centered theory established ptolemy  year earlier
1972,evolution storage structure,data base management system grown rapidly power complexity -year history data processing commercially available computer original concept split new term adopted name refer concept data structure diagram graphic technique used illustrate splitting concept structural relation exist concept point evolution
1972,architecture definition technique objective theory process facility practice,architectural definition technique  approach arriving complete concise non-ambiguous functional specification software hardware system totally independent packaging consideration architecture definition process  contains six manageable step leading creation communication desired functional specification fundamental process theory  reduction user visible entity system state variable represented machine processable entity class attribute class set class  establishment user interface machine processable function definition algorithm architecture definition facility  support architecture definition process described case study defining functionality file system used tutorial purpose
1969,data structure diagram,n/a
1966,generalized language file organization manipulation,would like speak call unified generalized language file organization manipulation call unified idea disk file language developed perfectly applicable magnetic tape file would great improvement way address file magnetic tape today
