2016,automating free logic isabelle/hol,present interactive automated theorem prover free higher-order logic implementation top isabelle/hol framework utilizes semantic embedding free logic classical higher-order logic capability tool demonstrated first experiment category theory
2014,stochastic lambda-calculi extended abstract,shown operator graph model lambda-calculus  expanded allow random combinators result model new language random algorithm
2014,cartesian closed category separable scott domain,classify sub-cartesian closed category category separable scott domain classification employ notion coherence degree determined possible inconsistency pattern set finite element domain using classification determine sub-cartesian closed category category separable scott domain contain universal object separable scott domain model -calculus classified retraction coherence degree
2012,lambda calculus,fast development early following hilbert codification mathematical logic led incompleteness theorem computable function undecidability theorem general formulation recursive function theory so-called lambda calculus played key role history development traced much later place lambda calculus mathematics programming-language theory outlined
2009,semilattices domain computability invited talk,everyone know one popular notion scott domain defined bounded complete algebraic cpo closely related algebraic lattice  scott domain becomes algebraic lattice adjunction  top element  every non-empty scott-closed subset algebraic lattice scott domain moreover isolated  element algebraic lattice form semilattice  semilattice zero element provided top element isolated also unit element algebraic lattice may regarded ideal completion semilattice isolated element well known clear easy-to-construct domain countable semilattices giving isomorphic copy countably based domain approach seems advantage ``information system abstract lattice formulation make definition solution domain equation elementary justify ``domain domain also immediate computable structure
2008,reconsidering ordered pair,well known wiener-kuratowski explicit definition ordered pair set  = {{x} {xy}} work well many set theory fails class cannot member singleton aid axiom foundation propose recursive definition ordered pair address shortcoming also naturally generalizes ordered tuples greater length many advantage new definition allows uniform definition working equally well wide range model set theory zfc closely related theory rank ordered pair two infinite set new definition turn equal maximum rank set
2004,equilogical space,well known one build model full higher-order dependent-type theory  using partial equivalence relation  assembly partial combinatory algebra idea category pers er  applied structure well particular easily define category er equivalence-preserving continuous mapping standard category  topological t-spaces call space  equilogical space resulting category equ show categoryin contradistinction cartesian closed category direct proof outlined us equivalence category equ category pequ pers algebraic lattice  another paper carboni rosolini  abstract categorical generalization show many category cartesian closed category equ obviously contains  full subcategory naturally contains many well known subcategories particular show consequence work ershov berger others kleenekreisel hierarchy countable functionals finite type naturally constructed equ natural number object  repeated use equ exponentiation binary product also develop equ notion modest set  assembly explain model dependent type theory obtained make comparison model known model
2002,local realizability topos modal logic computability,work step toward development logic type computation includes usual space mathematics construction also space logic domain theory using realizability investigate configuration three topos regard describing notion relative computability attention focussed certain local map topos first study axiomatically deriving modal calculus internal logic resulting framework intended setting logical categorical study relative computability
2001,new category semantics,domain theory denotational semantics thirty year old many variation idea many interesting construct proposed many people realizing wide variety type domain generally effort create category domain cartesian closed  permit solution domain equation 
2000,effective version equilogical space,work step toward development logic type computation includes usual space mathematics construction also space logic domain theory using realizability investigate configuration three topos regard describing notion relative computability attention focussed certain local map topos first study axiomatically deriving modal calculus internal logic resulting framework intended setting logical categorical study relative computability
2000,powersets fixed point lambda calculus,knaster-tarski fixed-point theorem applies monotone self-maps powerset giving existence minimal maximal fixed point analogy category theory give  certain category certain functors  existence initial algebra final coalgebras interesting kind functors categorical construction reduced back powersets monotone function application include construction new lambda-calculus model based initial algebra final coalgebras
1998,type theory via exact category,partial equivalence relation  standard tool semantics type theory programming language since often provide cartesian closed category extended definability using theory exact category give category-theoretic explanation construction category partial equivalence relation often produce cartesian closed category show several familiar example category partial equivalence relation fit general framework
1996,symbolic computation teaching,since  author tried show possible put complete semester-long course machine-held form several example carried  paper report experience problem encountered suggestion future development
1996,hope achieve automated deduction abstract,fortunate capacity speed computer increased quickly last decade many research group around world able make new stronger implementation solve new problem many limitation still exist however field must decide design objective next period work give attention user interface make better connection computer algebra make strong effort construct large-scale knowledge base investigate non-standard non-classical logic concerned pedagogical application look application question - others - need answered survey possibility presented
1993,type-theoretical alternative iswim cuch owhy,paper  concern definition axiomatization application hereditarily monotone continuous functionals generated integer booleans  system formulated typed system combinators  recursion operator  proof rule contrasted certain extent untyped -calculus publication  new preface added many bibliographical reference comment footnote appended
1992,extensional pers,search conducted class pers  resulting full subcategory expected property good category cpos ccc  every endomorphism canonical fixed point moreover reflection functor  yield good notion partial map following topic discussed convention partial-map classifier expers expers domain reflectivity strict map multicorreflectivity strict map extensional natural number domain equation intrinsic description
1991,logician replaced machine,n/a
1989,domain logic extended abstract,author discovery domain domain-theoretic model lambda -calculus  discussed along research others working area time
1986,capturing concept data structure,n/a
